codename,puzzle,action,current_index,next_index,correctness,start_time,closed_time
carr-lane-1-CandyCrayon,dotogether-h,PUZZLE,1/5/3/4/6/10/8/9/2/-1/-1/7/,1/5/3/4/6/10/9/8/2/-1/-1/7/,C/C/C/C/I/U/U/U/U/U/U/U/,487,494
carr-lane-1-CandyCrayon,dotogether-h,PUZZLE,1/5/3/4/6/10/9/8/2/-1/-1/7/,1/5/3/4/6/10/8/9/2/-1/-1/7/,C/C/C/C/I/U/U/U/U/U/U/U/,499,505
carr-lane-1-CandyCrayon,dotogether-h,PUZZLE,1/5/3/4/6/10/8/9/2/-1/-1/7/,1/5/3/4/6/10/8/9/2/-1/-1/7/,C/C/C/C/I/U/U/U/U/U/U/U/,526,532
carr-lane-1-CandyCrayon,dotogether-h,PUZZLE,1/5/3/4/6/10/8/9/2/-1/-1/7/,1/5/3/4/6/10/7/9/2/-1/-1/8/,C/C/C/C/I/U/U/U/U/U/U/U/,546,551
carr-lane-1-CandyCrayon,dotogether-h,REFERENCE,1/5/3/4/6/10/7/9/2/-1/-1/8/,1/5/3/4/6/10/7/9/2/-1/-1/8/,C/C/C/C/I/U/U/U/U/U/U/U/,587,-1
carr-lane-1-CandyCrayon,dotogether-h,REFERENCE,1/5/3/4/6/10/7/9/2/-1/-1/8/,1/6/3/4/5/10/7/9/2/-1/-1/8/,C/C/C/C/I/U/U/U/U/U/U/U/,597,604
carr-lane-1-CandyCrayon,dotogether-h,PUZZLE,1/6/3/4/5/10/7/9/2/-1/-1/8/,1/6/3/4/5/10/7/9/2/11/12/8/,C/C/C/C/C/C/C/I/C/U/U/U/,667,675
carr-lane-1-CandyCrayon,dotogether-h,PUZZLE,1/6/3/4/5/10/7/9/2/11/12/8/,1/6/3/4/5/-1/7/9/2/10/11/8/,C/C/C/C/C/C/C/I/C/U/U/U/,682,691
carr-lane-1-CandyCrayon,dotogether-h,PUZZLE,1/6/3/4/5/-1/7/9/2/10/11/8/,1/6/3/4/5/-1/7/9/2/10/11/8/,C/C/C/C/C/C/C/I/C/U/U/U/,701,-1
carr-lane-1-CandyCrayon,dotogether-h,PUZZLE,1/6/3/4/5/-1/7/9/2/10/11/8/,1/6/3/4/5/-1/7/9/2/10/11/8/,C/C/C/C/C/C/C/I/C/U/U/U/,714,-1
carr-lane-1-CandyCrayon,dotogether-h,REFERENCE,1/6/3/4/5/-1/7/9/2/10/11/8/,1/6/3/4/5/-1/7/9/2/10/11/8/,C/C/C/C/C/C/C/I/C/U/U/U/,721,-1
carr-lane-1-CandyCrayon,dotogether-h,PUZZLE,1/6/3/4/5/-1/7/9/2/10/11/8/,1/6/3/4/5/-1/7/9/2/10/11/8/,C/C/C/C/C/C/C/I/C/U/U/U/,736,-1
carr-lane-1-CandyCrayon,dotogether-h,REFERENCE,1/6/3/4/5/-1/7/9/2/10/11/8/,1/6/3/4/5/-1/7/8/2/10/11/9/,C/C/C/C/C/C/C/I/C/U/U/U/,747,757
carr-lane-1-CandyCrayon,dotogether-h,PUZZLE,1/6/3/4/5/-1/7/8/2/10/11/9/,1/6/3/4/5/-1/7/8/2/9/11/10/,C/C/C/C/C/C/C/C/I/U/U/U/,766,775
carr-lane-1-CandyCrayon,dotogether-h,PUZZLE,1/6/3/4/5/-1/7/8/2/9/11/10/,1/6/3/4/5/9/7/8/2/10/12/11/,C/C/C/C/C/C/C/C/I/U/U/U/,783,792
carr-lane-1-CandyCrayon,dotogether-h,PUZZLE,1/6/3/4/5/9/7/8/2/10/12/11/,1/6/3/4/5/9/7/8/2/10/12/11/,C/C/C/C/C/C/C/C/C/C/C/I/,798,808
carr-lane-1-CandyCrayon,dotogether-h,PUZZLE,1/6/3/4/5/9/7/8/2/10/12/11/,1/6/3/4/5/9/7/8/2/10/12/11/,C/C/C/C/C/C/C/C/C/C/C/C/,812,822
carr-lane-1-CandyCrayon,dotogether-h,END,"    this.bunny.bend forward() /
    do together / {
      this.bunny.jump() /
      this.bunny.move(TypeExpression.FORWARD, 1.0) /
    }
    this.bunny.disappear() /
    do together / {
      this.hat.turn(TypeExpression.RIGHT, 2.0) /
      this.hat.move(TypeExpression.DOWN, 1.0) /
    }
    do together / {
      this.bunny.appear() /
      this.bunny.raise arms() /
      this.bunny.turn(TypeExpression.RIGHT, 2.25) /
    }",8,12,0,826
carr-lane-1-CandyCrayon,repeat-gg,REFERENCE,-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/,25,28
carr-lane-1-CandyCrayon,repeat-gg,REFERENCE,1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/,67,72
carr-lane-1-CandyCrayon,repeat-gg,PUZZLE,1/-1/-1/-1/-1/-1/-1/,1/2/3/5/4/-1/-1/,C/I/U/U/U/U/U/,76,79
carr-lane-1-CandyCrayon,repeat-gg,PUZZLE,1/2/3/5/4/-1/-1/,1/2/3/4/5/-1/-1/,C/C/C/I/U/U/U/,102,109
carr-lane-1-CandyCrayon,repeat-gg,PUZZLE,1/2/3/4/5/-1/-1/,1/2/3/4/-1/-1/-1/,C/C/C/C/I/U/U/,114,124
carr-lane-1-CandyCrayon,repeat-gg,PUZZLE,1/2/3/4/-1/-1/-1/,1/2/3/4/5/-1/-1/,C/C/C/C/I/U/U/,128,137
carr-lane-1-CandyCrayon,repeat-gg,PUZZLE,1/2/3/4/5/-1/-1/,1/2/3/4/5/6/7/,C/C/C/C/C/I/U/,159,173
carr-lane-1-CandyCrayon,repeat-gg,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,181,198
carr-lane-1-CandyCrayon,repeat-gg,END,"    this.mandril.scare ostrich() /
    this.ostrichBaby.say(AAAHHHHH!!!!) /
    count 5 / {
      this.ostrichBaby.run(3, 0.08) /
      GlobalFirstInstanceExpression.scene.ostrichBaby.turn(TypeExpression.RIGHT, 0.5) /
    }
    this.ostrichBaby.think(I guess this is the end; there's no escape!) /
    this.fade to black() /",4,7,0,201
carr-lane-1-CandyCrayon,repeat-f,REFERENCE,-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/,I/U/U/U/U/,19,-1
carr-lane-1-CandyCrayon,repeat-f,REFERENCE,-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/,I/U/U/U/U/,34,45
carr-lane-1-CandyCrayon,repeat-f,REFERENCE,-1/-1/-1/-1/-1/,-1/1/2/-1/-1/,I/U/U/U/U/,51,56
carr-lane-1-CandyCrayon,repeat-f,PUZZLE,-1/1/2/-1/-1/,-1/2/1/-1/-1/,I/U/U/U/U/,70,73
carr-lane-1-CandyCrayon,repeat-f,REFERENCE,-1/2/1/-1/-1/,-1/2/1/-1/-1/,I/U/U/U/U/,80,83
carr-lane-1-CandyCrayon,repeat-f,REFERENCE,-1/2/1/-1/-1/,-1/2/1/-1/-1/,I/U/U/U/U/,97,100
carr-lane-1-CandyCrayon,repeat-f,PUZZLE,-1/2/1/-1/-1/,2/4/1/5/3/,I/U/U/U/U/,102,105
carr-lane-1-CandyCrayon,repeat-f,PUZZLE,2/4/1/5/3/,2/4/1/3/5/,I/U/U/U/U/,127,132
carr-lane-1-CandyCrayon,repeat-f,PUZZLE,2/4/1/3/5/,3/2/1/4/5/,I/U/U/U/U/,141,144
carr-lane-1-CandyCrayon,repeat-f,PUZZLE,3/2/1/4/5/,3/2/1/4/5/,I/U/U/U/U/,152,155
carr-lane-1-CandyCrayon,repeat-f,REFERENCE,3/2/1/4/5/,5/4/1/3/2/,I/U/U/U/U/,159,163
carr-lane-1-CandyCrayon,repeat-f,PUZZLE,5/4/1/3/2/,-1/-1/-1/-1/-1/,I/U/U/U/U/,172,177
carr-lane-1-CandyCrayon,repeat-f,PUZZLE,-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/,I/U/U/U/U/,202,-1
carr-lane-1-CandyCrayon,repeat-f,PUZZLE,-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/,I/U/U/U/U/,202,-1
carr-lane-1-CandyCrayon,repeat-f,PUZZLE,-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/,I/U/U/U/U/,202,-1
carr-lane-1-CandyCrayon,repeat-f,PUZZLE,-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/,I/U/U/U/U/,213,-1
carr-lane-1-CandyCrayon,repeat-f,REFERENCE,-1/-1/-1/-1/-1/,5/2/1/3/4/,I/U/U/U/U/,217,222
carr-lane-1-CandyCrayon,repeat-f,PUZZLE,5/2/1/3/4/,5/2/1/3/4/,I/U/U/U/U/,255,-1
carr-lane-1-CandyCrayon,repeat-f,PUZZLE,5/2/1/3/4/,3/4/1/5/2/,I/U/U/U/U/,269,276
carr-lane-1-CandyCrayon,repeat-f,REFERENCE,3/4/1/5/2/,3/4/1/5/2/,I/U/U/U/U/,291,-1
carr-lane-1-CandyCrayon,repeat-f,REFERENCE,3/4/1/5/2/,3/4/1/5/2/,I/U/U/U/U/,306,-1
carr-lane-1-CandyCrayon,repeat-f,REFERENCE,3/4/1/5/2/,1/-1/-1/-1/2/,I/U/U/U/U/,319,351
carr-lane-1-CandyCrayon,repeat-f,PUZZLE,1/-1/-1/-1/2/,1/-1/-1/2/3/,C/I/U/U/U/,422,429
carr-lane-1-CandyCrayon,repeat-f,PUZZLE,1/-1/-1/2/3/,1/3/-1/2/4/,C/I/U/U/U/,443,448
carr-lane-1-CandyCrayon,repeat-f,PUZZLE,1/3/-1/2/4/,1/3/-1/2/4/,C/I/U/U/U/,459,-1
carr-lane-1-CandyCrayon,repeat-f,REFERENCE,1/3/-1/2/4/,1/2/-1/3/4/,C/I/U/U/U/,464,468
carr-lane-1-CandyCrayon,repeat-f,PUZZLE,1/2/-1/3/4/,1/2/3/4/5/,C/C/I/U/U/,478,488
carr-lane-1-CandyCrayon,repeat-f,PUZZLE,1/2/3/4/5/,1/2/3/4/5/,C/C/C/C/C/,534,546
carr-lane-1-CandyCrayon,repeat-f,END,"    this.Gray Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    this.White Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    count 2 / {
      this.White Rhino.drink water() /
      this.Gray Rhino.drink water() /
    }",6,5,0,550
carr-lane-1-CandyCrayon,repeat-dd,REFERENCE,1/-1/2/-1/-1/-1/-1/-1/,1/-1/2/-1/-1/3/4/-1/,C/I/U/U/U/U/U/U/,57,68
carr-lane-1-CandyCrayon,repeat-dd,REFERENCE,1/-1/2/-1/-1/3/4/-1/,1/8/2/6/5/3/4/7/,C/I/U/U/U/U/U/U/,88,115
carr-lane-1-CandyCrayon,repeat-dd,PUZZLE,1/8/2/6/5/3/4/7/,1/8/2/6/5/3/4/7/,C/I/U/U/U/U/U/U/,139,145
carr-lane-1-CandyCrayon,repeat-dd,REFERENCE,1/8/2/6/5/3/4/7/,1/2/3/7/6/4/5/8/,C/I/U/U/U/U/U/U/,147,150
carr-lane-1-CandyCrayon,repeat-dd,PUZZLE,1/2/3/7/6/4/5/8/,1/2/3/7/6/4/5/8/,C/C/C/I/U/U/U/U/,164,178
carr-lane-1-CandyCrayon,repeat-dd,REFERENCE,1/2/3/7/6/4/5/8/,1/2/3/4/7/5/6/8/,C/C/C/I/U/U/U/U/,187,231
carr-lane-1-CandyCrayon,repeat-dd,PUZZLE,1/2/3/4/7/5/6/8/,1/2/3/4/7/5/6/8/,C/C/C/C/C/I/U/U/,239,250
carr-lane-1-CandyCrayon,repeat-dd,PUZZLE,1/2/3/4/7/5/6/8/,1/2/3/4/7/5/6/8/,C/C/C/C/C/I/U/U/,276,288
carr-lane-1-CandyCrayon,repeat-dd,PUZZLE,1/2/3/4/7/5/6/8/,1/2/3/4/7/5/6/8/,C/C/C/C/C/I/U/U/,298,-1
carr-lane-1-CandyCrayon,repeat-dd,REFERENCE,1/2/3/4/7/5/6/8/,1/2/3/4/7/5/6/8/,C/C/C/C/C/I/U/U/,311,-1
carr-lane-1-CandyCrayon,repeat-dd,REFERENCE,1/2/3/4/7/5/6/8/,1/2/3/4/7/5/6/8/,C/C/C/C/C/I/U/U/,355,370
carr-lane-1-CandyCrayon,repeat-dd,PUZZLE,1/2/3/4/7/5/6/8/,1/2/3/4/7/5/6/8/,C/C/C/C/C/I/U/U/,381,395
carr-lane-1-CandyCrayon,repeat-dd,REFERENCE,1/2/3/4/7/5/6/8/,1/2/3/4/7/5/6/8/,C/C/C/C/C/I/U/U/,408,-1
carr-lane-1-CandyCrayon,repeat-dd,PUZZLE,1/2/3/4/7/5/6/8/,1/2/3/4/5/-1/6/7/,C/C/C/C/C/I/U/U/,433,444
carr-lane-1-CandyCrayon,repeat-dd,PUZZLE,1/2/3/4/5/-1/6/7/,1/2/3/4/5/6/8/7/,C/C/C/C/C/I/U/U/,474,485
carr-lane-1-CandyCrayon,repeat-dd,PUZZLE,1/2/3/4/5/6/8/7/,1/2/3/4/5/6/7/8/,C/C/C/C/C/C/I/U/,500,510
carr-lane-1-CandyCrayon,repeat-dd,PUZZLE,1/2/3/4/5/6/7/8/,1/2/3/4/5/6/7/8/,C/C/C/C/C/C/C/C/,518,556
carr-lane-1-CandyCrayon,repeat-dd,END,"    this.hare.say(Ready....Set...) /
    this.hare.raise arm() /
    this.hare.say(GO!!) /
    this.hare.getRightShoulder().turn(TypeExpression.RIGHT, 0.35) /
    count 2 / {
      count 2 / {
        this.rhinos paw ground() /
      }
      this.rhinos charge() /
    }",6,8,0,563
carr-lane-1-CandyCrayon,repeat-c,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/1/2/3/4/5/-1/-1/,I/U/U/U/U/U/U/U/U/,31,37
carr-lane-1-CandyCrayon,repeat-c,PUZZLE,-1/-1/1/2/3/4/5/-1/-1/,1/-1/2/3/4/5/6/-1/-1/,I/U/U/U/U/U/U/U/U/,63,65
carr-lane-1-CandyCrayon,repeat-c,PUZZLE,1/-1/2/3/4/5/6/-1/-1/,1/-1/2/3/4/5/6/-1/-1/,C/I/U/U/U/U/U/U/U/,75,-1
carr-lane-1-CandyCrayon,repeat-c,REFERENCE,1/-1/2/3/4/5/6/-1/-1/,1/3/4/5/2/6/7/8/9/,C/I/U/U/U/U/U/U/U/,82,88
carr-lane-1-CandyCrayon,repeat-c,PUZZLE,1/3/4/5/2/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/I/U/U/U/U/U/U/U/,139,145
carr-lane-1-CandyCrayon,repeat-c,PUZZLE,1/2/3/4/5/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/C/C/C/C/C/C/,170,192
carr-lane-1-CandyCrayon,repeat-c,END,"    this.dolphin.approach(this.fishing boat) /
    count 2 / {
      this.dolphin.bump(this.fishing boat) /
      this.fishing boat.shake() /
      this.fishing boat.move(TypeExpression.DOWN, 0.1) /
      count 2 / {
        this.rabbit.jump around() /
      }
    }
    this.fishing boat.sink completely() /
    this.rabbit.ride(this.dolphin) /",5,9,0,198
carr-lane-1-CandyCrayon,repeat-ff,PUZZLE,1/2/3/4/5/6/,1/-1/2/3/4/5/,C/C/C/C/I/U/,92,99
carr-lane-1-CandyCrayon,repeat-ff,PUZZLE,1/-1/2/3/4/5/,1/2/4/3/5/6/,C/I/U/U/U/U/,112,118
carr-lane-1-CandyCrayon,repeat-ff,PUZZLE,1/2/4/3/5/6/,1/2/3/4/5/6/,C/C/I/U/U/U/,130,136
carr-lane-1-CandyCrayon,repeat-ff,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/I/U/,143,-1
carr-lane-1-CandyCrayon,repeat-ff,REFERENCE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/I/U/,156,169
carr-lane-1-CandyCrayon,repeat-ff,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/I/U/,177,185
carr-lane-1-CandyCrayon,repeat-ff,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,191,206
carr-lane-1-CandyCrayon,repeat-ff,END,"    this.phoenix.say(I can do this, I know I can!) /
    count 5 / {
      count 3 / {
        this.phoenix.flap wings(0.125) /
      }
      this.phoenix.glide() /
    }
    this.phoenix.land on rock() /",6,6,0,209
carr-lane-1-CandyCrayon,repeat-j,REFERENCE,-1/1/-1/2/-1/-1/,1/2/-1/3/-1/-1/,I/U/U/U/U/U/,39,46
carr-lane-1-CandyCrayon,repeat-j,PUZZLE,1/2/-1/3/-1/-1/,1/2/-1/3/-1/-1/,C/C/I/U/U/U/,59,-1
carr-lane-1-CandyCrayon,repeat-j,REFERENCE,1/2/-1/3/-1/-1/,1/2/-1/3/-1/-1/,C/C/I/U/U/U/,65,-1
carr-lane-1-CandyCrayon,repeat-j,REFERENCE,1/2/-1/3/-1/-1/,1/2/3/4/6/5/,C/C/I/U/U/U/,67,72
carr-lane-1-CandyCrayon,repeat-j,PUZZLE,1/2/3/4/6/5/,1/2/3/4/6/5/,C/C/C/C/C/C/,100,110
carr-lane-1-CandyCrayon,repeat-j,END,"    this.witch.activate(this.cauldron) /
    count 3 / {
      this.cauldron.jump and spin() /
      do together / {
        this.witch.jump backwards() /
        this.troll.jump backwards() /
      }
    }",5,6,0,116
carr-lane-1-CandyCrayon,repeat-n,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/2/3/-1/-1/-1/1/-1/-1/,I/U/U/U/U/U/U/U/U/U/,16,21
carr-lane-1-CandyCrayon,repeat-n,PUZZLE,-1/-1/2/3/-1/-1/-1/1/-1/-1/,-1/-1/2/4/-1/3/-1/1/-1/-1/,I/U/U/U/U/U/U/U/U/U/,39,43
carr-lane-1-CandyCrayon,repeat-n,PUZZLE,-1/-1/2/4/-1/3/-1/1/-1/-1/,-1/-1/2/3/-1/-1/-1/1/-1/-1/,I/U/U/U/U/U/U/U/U/U/,47,52
carr-lane-1-CandyCrayon,repeat-n,REFERENCE,-1/-1/2/3/-1/-1/-1/1/-1/-1/,-1/-1/2/3/-1/-1/-1/1/-1/-1/,I/U/U/U/U/U/U/U/U/U/,59,-1
carr-lane-1-CandyCrayon,repeat-n,REFERENCE,-1/-1/2/3/-1/-1/-1/1/-1/-1/,1/-1/4/3/5/-1/-1/2/-1/-1/,I/U/U/U/U/U/U/U/U/U/,70,74
carr-lane-1-CandyCrayon,repeat-n,PUZZLE,1/-1/4/3/5/-1/-1/2/-1/-1/,1/-1/4/3/5/-1/-1/2/-1/-1/,C/C/C/C/I/U/U/U/U/U/,95,-1
carr-lane-1-CandyCrayon,repeat-n,REFERENCE,1/-1/4/3/5/-1/-1/2/-1/-1/,1/-1/4/3/5/-1/-1/2/-1/-1/,C/C/C/C/I/U/U/U/U/U/,101,-1
carr-lane-1-CandyCrayon,repeat-n,PUZZLE,1/-1/4/3/5/-1/-1/2/-1/-1/,1/-1/4/3/5/-1/-1/2/-1/-1/,C/C/C/C/I/U/U/U/U/U/,106,109
carr-lane-1-CandyCrayon,repeat-n,PUZZLE,1/-1/4/3/5/-1/-1/2/-1/-1/,1/6/4/3/5/-1/7/2/-1/-1/,C/C/C/C/C/I/U/U/U/U/,115,125
carr-lane-1-CandyCrayon,repeat-n,REFERENCE,1/6/4/3/5/-1/7/2/-1/-1/,1/8/4/3/5/6/7/2/9/10/,C/C/C/C/C/I/U/U/U/U/,136,148
carr-lane-1-CandyCrayon,repeat-n,PUZZLE,1/8/4/3/5/6/7/2/9/10/,1/8/4/3/5/6/7/2/9/10/,C/C/C/C/C/C/C/C/C/C/,163,178
carr-lane-1-CandyCrayon,repeat-n,END,"    count 2 / {
      do together / {
        this.big yeti.swing hammer() /
        this.tiny yeti.lean back() /
      }
      this.tiny yeti.shrink() /
    }
    this.big yeti.drop hammer() /
    this.tiny yeti.jump and grow(2.0) /
    do together / {
      this.tiny yeti.take a bow() /
      this.big yeti.take a bow() /
    }",5,10,0,181
carr-lane-1-CandyCrayon,repeat-o,PUZZLE,1/2/3/5/4/-1/-1/-1/-1/-1/-1/,1/2/3/5/4/8/7/6/9/10/11/,C/C/C/C/C/I/U/U/U/U/U/,43,49
carr-lane-1-CandyCrayon,repeat-o,PUZZLE,1/2/3/5/4/8/7/6/9/10/11/,1/2/3/5/4/6/7/8/9/10/11/,C/C/C/C/C/I/U/U/U/U/U/,72,83
carr-lane-1-CandyCrayon,repeat-o,PUZZLE,1/2/3/5/4/6/7/8/9/10/11/,1/2/3/5/4/6/7/8/9/10/11/,C/C/C/C/C/C/C/C/C/C/C/,92,108
carr-lane-1-CandyCrayon,repeat-o,END,"    this.troll.say(I have a bad feeling) /
    count 2 / {
      do together / {
        this.cauldron.shake() /
        this.lid.shoot up and down() /
      }
    }
    this.witch.say(?) /
    this.witch.move(TypeExpression.FORWARD, 0.5) /
    this.cauldron.shrink and disappear() /
    do together / {
      this.troll.jump back() /
      this.witch.jump back() /
    }",5,11,0,112
carr-lane-1-CandyCrayon,repeat-x,REFERENCE,-1/-1/-1/1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/2/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/U/,34,41
carr-lane-1-CandyCrayon,repeat-x,PUZZLE,1/-1/-1/2/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/U/,118,127
carr-lane-1-CandyCrayon,repeat-x,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/3/4/-1/5/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/U/,132,146
carr-lane-1-CandyCrayon,repeat-x,PUZZLE,1/2/3/4/-1/5/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/-1/-1/-1/-1/-1/-1/,C/C/C/C/I/I/U/U/U/U/U/U/,238,246
carr-lane-1-CandyCrayon,repeat-x,PUZZLE,1/2/3/4/5/6/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/7/8/9/10/11/12/,C/C/C/C/C/C/I/U/U/U/U/U/,272,281
carr-lane-1-CandyCrayon,repeat-x,PUZZLE,1/2/3/4/5/6/7/8/9/10/11/12/,1/2/3/4/5/6/7/8/9/10/11/12/,C/C/C/C/C/C/C/C/C/C/I/U/,331,346
carr-lane-1-CandyCrayon,repeat-x,PUZZLE,1/2/3/4/5/6/7/8/9/10/11/12/,1/2/3/4/5/6/7/8/9/10/11/12/,C/C/C/C/C/C/C/C/C/C/C/C/,353,371
carr-lane-1-CandyCrayon,repeat-x,END,"    this.alienRobot.land on ground() /
    this.alien.turnToFace(this.alienRobot) /
    do together / {
      this.alien.say(Yay, you're home!) /
      count 3 / {
        this.alienRobot.jump() /
      }
    }
    this.alien.think(Hmmm I wish I could make you bigger...) /
    do together / {
      this.alien.cast alien magic() /
      this.alien.say(Abbbbra Ka-Da-Bra) /
    }
    this.alienRobot.resize(3.0) /
    this.alienRobot.face camera() /",5,12,0,374
carr-lane-1-CandyCrayon,repeat-l,REFERENCE,1/2/-1/-1/-1/-1/,1/2/3/4/5/6/,C/C/I/U/U/U/,40,48
carr-lane-1-CandyCrayon,repeat-l,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,80,92
carr-lane-1-CandyCrayon,repeat-l,END,"    this.cat.turn(TypeExpression.RIGHT, 0.5) /
    this.cat.raise arms() /
    do together / {
      this.alien.turnToFace(this.cat) /
      count 12 / {
        this.cat.type at keyboard() /
      }
    }",5,6,0,95
carr-lane-1-CandyCrayon,repeat-w,PUZZLE,1/3/2/5/4/,1/3/2/5/4/,C/I/U/U/U/,41,48
carr-lane-1-CandyCrayon,repeat-w,PUZZLE,1/3/2/5/4/,1/4/2/3/5/,C/I/U/U/U/,62,69
carr-lane-1-CandyCrayon,repeat-w,PUZZLE,1/4/2/3/5/,1/3/2/-1/4/,C/I/U/U/U/,87,95
carr-lane-1-CandyCrayon,repeat-w,REFERENCE,1/3/2/-1/4/,1/3/2/5/4/,C/I/U/U/U/,98,110
carr-lane-1-CandyCrayon,repeat-w,PUZZLE,1/3/2/5/4/,1/4/2/3/5/,C/I/U/U/U/,125,132
carr-lane-1-CandyCrayon,repeat-w,PUZZLE,1/4/2/3/5/,1/-1/2/3/4/,C/I/U/U/U/,137,144
carr-lane-1-CandyCrayon,repeat-w,PUZZLE,1/-1/2/3/4/,1/3/2/4/5/,C/I/U/U/U/,156,162
carr-lane-1-CandyCrayon,repeat-w,PUZZLE,1/3/2/4/5/,1/3/2/4/5/,C/I/U/U/U/,203,-1
carr-lane-1-CandyCrayon,repeat-w,REFERENCE,1/3/2/4/5/,1/4/2/3/5/,C/I/U/U/U/,211,223
carr-lane-1-CandyCrayon,repeat-w,PUZZLE,1/4/2/3/5/,1/3/2/4/5/,C/I/U/U/U/,229,235
carr-lane-1-CandyCrayon,repeat-w,PUZZLE,1/3/2/4/5/,1/-1/-1/-1/-1/,C/I/U/U/U/,240,246
carr-lane-1-CandyCrayon,repeat-w,REFERENCE,1/-1/-1/-1/-1/,1/2/3/4/5/,C/I/U/U/U/,250,262
carr-lane-1-CandyCrayon,repeat-w,PUZZLE,1/2/3/4/5/,1/2/3/4/5/,C/C/C/I/I/,288,296
carr-lane-1-CandyCrayon,repeat-w,PUZZLE,1/2/3/4/5/,1/2/3/4/5/,C/C/C/C/C/,299,309
carr-lane-1-CandyCrayon,repeat-w,END,"    this.hare.pick up(this.basketball) /
    do together / {
      count 10 / {
        this.hare.dribble ball once(this.basketball) /
      }
      this.hare.walk(2.0) /
    }",6,5,0,314
carr-lane-1-CandyCrayon,repeat-i,REFERENCE,-1/-1/-1/-1/-1/-1/-1/,1/3/2/-1/-1/-1/-1/,I/U/U/U/U/U/U/,25,33
carr-lane-1-CandyCrayon,repeat-i,PUZZLE,1/3/2/-1/-1/-1/-1/,1/3/2/-1/-1/-1/-1/,C/I/U/U/U/U/U/,60,-1
carr-lane-1-CandyCrayon,repeat-i,PUZZLE,1/3/2/-1/-1/-1/-1/,1/2/3/-1/-1/-1/-1/,C/I/U/U/U/U/U/,60,64
carr-lane-1-CandyCrayon,repeat-i,PUZZLE,1/2/3/-1/-1/-1/-1/,1/2/3/-1/-1/-1/-1/,C/C/C/I/U/U/U/,72,83
carr-lane-1-CandyCrayon,repeat-i,REFERENCE,1/2/3/-1/-1/-1/-1/,1/2/3/-1/-1/-1/-1/,C/C/C/I/U/U/U/,84,-1
carr-lane-1-CandyCrayon,repeat-i,REFERENCE,1/2/3/-1/-1/-1/-1/,1/2/3/4/6/7/5/,C/C/C/I/U/U/U/,85,99
carr-lane-1-CandyCrayon,repeat-i,PUZZLE,1/2/3/4/6/7/5/,1/2/3/4/5/7/6/,C/C/C/C/I/U/U/,131,145
carr-lane-1-CandyCrayon,repeat-i,PUZZLE,1/2/3/4/5/7/6/,1/2/3/4/5/7/6/,C/C/C/C/C/C/C/,149,161
carr-lane-1-CandyCrayon,repeat-i,END,"    count 3 / {
      this.penguin.turn(TypeExpression.RIGHT, 0.5) /
      this.penguin.move(TypeExpression.FORWARD, 1.0) /
    }
    count 3 / {
      do together / {
        this.penguin.flutter wings() /
        this.penguin.jump() /
      }
    }",5,7,0,165
carr-lane-1-CandyCrayon,repeat-q,PUZZLE,1/2/-1/-1/-1/-1/-1/,1/2/4/5/6/3/7/,C/C/I/U/U/U/U/,126,131
carr-lane-1-CandyCrayon,repeat-q,PUZZLE,1/2/4/5/6/3/7/,1/2/3/4/5/-1/6/,C/C/I/U/U/U/U/,167,175
