codename,puzzle,action,current_index,next_index,correctness,start_time,closed_time
girlscouts-data-RedPanda,dotogether-a,END,"    this.penguin.say(Everyone, I'd like you to meet Derek.) /
    this.DerekTheYeti.say(Hello.) /
    this.DerekTheYeti.moveToward(this.babyPenguin2, 0.5) /
    do together / {
      this.babyPenguin1.jump back() /
      this.babyPenguin2.jump back() /
      this.babyPenguin3.jump back() /
    }
    this.penguin.say(He's harmless and very kind!) /",1,8,0,124
girlscouts-data-RedPanda,dotogether-o,PUZZLE,1/4/2/3/5/6/,1/4/2/3/5/6/,C/I/U/U/U/U/,56,-1
girlscouts-data-RedPanda,dotogether-o,REFERENCE,1/4/2/3/5/6/,1/-1/2/3/4/5/,C/I/U/U/U/U/,65,72
girlscouts-data-RedPanda,dotogether-o,REFERENCE,1/-1/2/3/4/5/,1/-1/2/3/4/5/,C/I/U/U/U/U/,83,-1
girlscouts-data-RedPanda,dotogether-o,PUZZLE,1/-1/2/3/4/5/,1/-1/3/2/4/5/,C/I/U/U/U/U/,86,94
girlscouts-data-RedPanda,dotogether-o,PUZZLE,1/-1/3/2/4/5/,1/-1/3/2/4/5/,C/I/U/U/U/U/,99,104
girlscouts-data-RedPanda,dotogether-o,REFERENCE,1/-1/3/2/4/5/,1/2/3/4/5/6/,C/I/U/U/U/U/,110,127
girlscouts-data-RedPanda,dotogether-o,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,138,146
girlscouts-data-RedPanda,dotogether-o,END,"    this.hare.getRightShoulder().turn(TypeExpression.RIGHT, 0.125) /
    do together / {
      this.hare.hit(this.volleyball) /
      this.volleyball.fly away() /
    }
    this.hare.getHead().turn(TypeExpression.BACKWARD, 0.125) /
    this.hare.say(Aww man..) /",2,6,0,150
girlscouts-data-RedPanda,dotogether-n,PUZZLE,1/2/3/5/4/6/,1/2/3/5/4/6/,C/C/C/C/C/C/,43,53
girlscouts-data-RedPanda,dotogether-n,END,"    this.playingCard.say(Alice was just here I promise!!) /
    this.queenOfHearts.say(We BETTER find her!) /
    do together / {
      this.queenOfHearts.walk forward() /
      this.playingCard.walk forward() /
    }
    this.alice.sneak away() /",1,6,0,60
girlscouts-data-RedPanda,dotogether-m,PUZZLE,1/2/4/3/8/5/7/6/,1/2/4/3/8/5/7/6/,C/C/C/C/I/U/U/U/,1897,1920
girlscouts-data-RedPanda,dotogether-m,REFERENCE,1/2/4/3/8/5/7/6/,1/2/4/3/5/6/8/7/,C/C/C/C/I/U/U/U/,1930,1942
girlscouts-data-RedPanda,dotogether-m,PUZZLE,1/2/4/3/5/6/8/7/,1/2/4/3/5/6/8/7/,C/C/C/C/C/C/C/C/,1946,1958
girlscouts-data-RedPanda,dotogether-m,END,"    this.hare.say(1...2...3...JUMP!) /
    do together / {
      this.pig.jump() /
      this.hare.jump() /
    }
    this.caiman.snap jaws() /
    do together / {
      this.pig.say(UH OH!) /
      this.hare.say(UH OH!) /
    }",1,8,0,1961
girlscouts-data-RedPanda,dotogether-e,PUZZLE,1/2/3/4/5/9/7/6/8/,1/2/3/4/5/9/7/6/8/,C/C/C/C/C/C/C/C/C/,82,95
girlscouts-data-RedPanda,dotogether-e,END,"    this.bush.rustle() /
    do together / {
      this.Witch.getHead().turn(TypeExpression.RIGHT, 0.125) /
      this.Witch.say(What was that?) /
    }
    do together / {
      this.Troll.legs shake() /
      this.Troll.bend over() /
      this.Troll.turn(TypeExpression.RIGHT, 0.5) /
      this.Troll.think(This place is scary..) /
    }",1,9,0,99
girlscouts-data-RedPanda,dotogether-d,PUZZLE,1/2/3/4/5/8/7/6/,1/2/3/4/5/8/7/6/,C/C/C/C/C/C/C/C/,73,84
girlscouts-data-RedPanda,dotogether-d,END,"    this.mandril.think(A treasure chest!) /
    do together / {
      this.treasureChest.getChestLid().turn(TypeExpression.BACKWARD, 0.25) /
      this.treasureChest.say(Hello!) /
    }
    do together / {
      this.mandril.turn(TypeExpression.LEFT, 0.5) /
      this.mandril.walk(10.0) /
      this.mandril.say(Ahhhhhh!) /
    }",1,8,0,88
girlscouts-data-RedPanda,dotogether-l,REFERENCE,1/2/3/-1/-1/-1/-1/,1/2/3/-1/-1/-1/-1/,C/C/C/I/I/I/U/,58,-1
girlscouts-data-RedPanda,dotogether-l,PUZZLE,1/2/3/-1/-1/-1/-1/,1/2/3/5/4/6/7/,C/C/C/I/I/I/U/,71,80
girlscouts-data-RedPanda,dotogether-l,PUZZLE,1/2/3/5/4/6/7/,1/2/3/5/4/6/7/,C/C/C/C/C/C/C/,98,109
girlscouts-data-RedPanda,dotogether-l,END,"    this.cheshireCat.say(Okay Alice, your turn now.) /
    this.alice.move(TypeExpression.BACKWARD, 1.0) /
    do together / {
      this.alice.move legs() /
      this.alice.move(TypeExpression.UP, 1.0) /
      this.alice.moveToward(this.cheshireCat, 3.0) /
    }
    this.alice.say(I'm stuck!) /",2,7,0,113
girlscouts-data-RedPanda,dotogether-f,PUZZLE,1/2/3/4/6/7/5/8/,1/2/3/4/5/7/6/8/,C/C/C/C/I/U/U/U/,86,102
girlscouts-data-RedPanda,dotogether-f,PUZZLE,1/2/3/4/5/7/6/8/,1/2/3/4/6/8/7/5/,C/C/C/C/C/C/C/I/,117,130
girlscouts-data-RedPanda,dotogether-f,PUZZLE,1/2/3/4/6/8/7/5/,1/2/3/4/6/8/7/5/,C/C/C/C/I/U/U/U/,148,-1
girlscouts-data-RedPanda,dotogether-f,REFERENCE,1/2/3/4/6/8/7/5/,1/2/3/4/5/8/6/7/,C/C/C/C/I/U/U/U/,158,168
girlscouts-data-RedPanda,dotogether-f,PUZZLE,1/2/3/4/5/8/6/7/,1/2/3/4/5/8/6/7/,C/C/C/C/C/C/C/C/,171,182
girlscouts-data-RedPanda,dotogether-f,END,"    this.Witch.say(I will turn you to stone!) /
    do together / {
      this.Ogre.move(TypeExpression.DOWN, 0.375) /
      this.Ogre.bend knees() /
    }
    do together / {
      this.Witch.cast spell() /
      this.Ogre.getRightShoulder().turn(TypeExpression.LEFT, 0.25) /
      this.Ogre.setPaint(InstanceCreation) /
    }",2,8,0,188
girlscouts-data-RedPanda,dotogether-j,PUZZLE,1/8/2/9/6/7/3/4/5/10/11/,1/9/2/5/6/7/3/4/10/8/11/,C/I/U/U/U/U/U/U/U/U/U/,118,125
girlscouts-data-RedPanda,dotogether-j,PUZZLE,1/9/2/5/6/7/3/4/10/8/11/,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/,143,152
girlscouts-data-RedPanda,dotogether-j,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/8/3/4/5/7/2/9/6/10/11/,I/U/U/U/U/U/U/U/U/U/U/,159,176
girlscouts-data-RedPanda,dotogether-j,PUZZLE,1/8/3/4/5/7/2/9/6/10/11/,1/7/3/4/5/6/2/8/9/10/11/,C/C/C/C/C/I/U/U/U/U/U/,244,264
girlscouts-data-RedPanda,dotogether-j,PUZZLE,1/7/3/4/5/6/2/8/9/10/11/,1/7/3/4/5/6/2/8/9/10/11/,C/C/C/C/C/C/C/C/C/C/C/,270,289
girlscouts-data-RedPanda,dotogether-j,END,"    this.fox.jump out of snow() /
    do together / {
      this.snow man.skate around() /
      this.snow gal.skate around() /
    }
    this.fox.wag tail() /
    this.fox.jump on(this.snow man) /
    do together / {
      this.snow gal.twirl around() /
      this.snow gal.raise up and lower down() /
      this.snow man.skate around() /
    }
    this.fox.dive into snow() /",5,11,0,294
girlscouts-data-RedPanda,dotogether-g,PUZZLE,-1/4/3/1/2/5/6/7/8/,-1/4/3/1/2/5/6/7/8/,C/I/C/C/I/U/U/U/U/,210,219
girlscouts-data-RedPanda,dotogether-g,PUZZLE,-1/4/3/1/2/5/6/7/8/,-1/4/3/1/2/5/6/7/8/,C/I/C/C/U/U/U/U/U/,232,-1
girlscouts-data-RedPanda,dotogether-g,REFERENCE,-1/4/3/1/2/5/6/7/8/,-1/4/3/1/2/5/6/7/8/,C/I/C/C/U/U/U/U/U/,236,243
girlscouts-data-RedPanda,dotogether-g,REFERENCE,-1/4/3/1/2/5/6/7/8/,4/3/2/1/6/5/7/8/9/,C/I/C/C/U/U/U/U/U/,251,256
girlscouts-data-RedPanda,dotogether-g,PUZZLE,4/3/2/1/6/5/7/8/9/,4/3/2/1/6/5/7/8/9/,C/C/C/C/C/C/C/C/C/,269,278
girlscouts-data-RedPanda,dotogether-g,END,"    do together / {
      this.yeti.getRightShoulder().turn(TypeExpression.LEFT, 0.375) /
      this.yeti.getLeftShoulder().turn(TypeExpression.RIGHT, 0.375) /
    }
    do together / {
      this.yeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.yeti.resize(1.5) /
    }
    do together / {
      this.babyYeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.babyYeti.raise arms() /
    }",2,9,0,282
girlscouts-data-RedPanda,dotogether-h,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/2/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/U/,20,23
girlscouts-data-RedPanda,dotogether-h,REFERENCE,1/-1/2/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/2/-1/3/-1/4/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/U/,37,43
girlscouts-data-RedPanda,dotogether-h,REFERENCE,1/-1/2/-1/3/-1/4/-1/-1/-1/-1/-1/,2/5/4/10/3/8/6/7/1/11/12/9/,C/I/U/U/U/U/U/U/U/U/U/U/,61,70
girlscouts-data-RedPanda,dotogether-h,PUZZLE,2/5/4/10/3/8/6/7/1/11/12/9/,2/5/3/10/4/8/6/7/1/11/12/9/,I/U/U/U/U/U/U/U/U/U/U/U/,129,135
girlscouts-data-RedPanda,dotogether-h,PUZZLE,2/5/3/10/4/8/6/7/1/11/12/9/,2/5/3/10/4/8/6/7/1/11/12/9/,I/U/U/U/U/U/U/U/U/U/U/U/,148,152
girlscouts-data-RedPanda,dotogether-h,PUZZLE,2/5/3/10/4/8/6/7/1/11/12/9/,1/6/4/3/5/9/7/8/2/11/12/10/,I/U/U/U/U/U/U/U/U/U/U/U/,161,166
girlscouts-data-RedPanda,dotogether-h,PUZZLE,1/6/4/3/5/9/7/8/2/11/12/10/,1/6/4/3/5/9/7/8/2/11/12/10/,C/C/C/C/C/C/C/C/C/C/C/C/,175,185
girlscouts-data-RedPanda,dotogether-h,END,"    this.bunny.bend forward() /
    do together / {
      this.bunny.jump() /
      this.bunny.move(TypeExpression.FORWARD, 1.0) /
    }
    this.bunny.disappear() /
    do together / {
      this.hat.turn(TypeExpression.RIGHT, 2.0) /
      this.hat.move(TypeExpression.DOWN, 1.0) /
    }
    do together / {
      this.bunny.appear() /
      this.bunny.raise arms() /
      this.bunny.turn(TypeExpression.RIGHT, 2.25) /
    }",2,12,0,190
girlscouts-data-RedPanda,repeat-e,PUZZLE,1/2/3/4/6/5/7/,1/2/3/4/6/5/7/,C/C/C/C/I/U/U/,65,81
girlscouts-data-RedPanda,repeat-e,PUZZLE,1/2/3/4/6/5/7/,1/2/3/4/5/6/7/,C/C/C/C/I/U/U/,90,103
girlscouts-data-RedPanda,repeat-e,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,107,122
girlscouts-data-RedPanda,repeat-e,END,"    this.curupira.walk(2.0) /
    this.curupira.getNeck().turn(TypeExpression.FORWARD, 0.125) /
    this.curupira.think(Uh oh.) /
    this.curupira.move(TypeExpression.DOWN, 4.0) /
    this.mapinguari.place hands on belly() /
    count 3 / {
      this.mapinguari.laugh() /
    }",2,7,0,126
girlscouts-data-RedPanda,repeat-m,REFERENCE,1/3/2/4/-1/-1/-1/,1/2/3/4/5/6/7/,C/I/U/U/U/U/U/,40,54
girlscouts-data-RedPanda,repeat-m,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,71,86
girlscouts-data-RedPanda,repeat-m,END,"    this.alien.walk(0.5) /
    count 2 / {
      this.alien.kick() /
      this.flying saucer.shake() /
    }
    this.flying saucer.fly above(this.alien) /
    this.flying saucer.beam up(this.alien) /
    this.flying saucer.fly away() /",3,7,0,90
girlscouts-data-RedPanda,repeat-m,REFERENCE,1/3/2/4/-1/-1/-1/,1/2/3/4/5/6/7/,C/I/U/U/U/U/U/,40,54
girlscouts-data-RedPanda,repeat-m,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,71,86
girlscouts-data-RedPanda,repeat-m,END,"    this.alien.walk(0.5) /
    count 2 / {
      this.alien.kick() /
      this.flying saucer.shake() /
    }
    this.flying saucer.fly above(this.alien) /
    this.flying saucer.beam up(this.alien) /
    this.flying saucer.fly away() /",3,7,0,94
girlscouts-data-RedPanda,repeat-f,PUZZLE,4/5/3/1/2/,2/1/3/5/4/,I/U/U/U/U/,57,60
girlscouts-data-RedPanda,repeat-f,PUZZLE,2/1/3/5/4/,1/2/3/5/4/,I/U/U/U/U/,70,74
girlscouts-data-RedPanda,repeat-f,PUZZLE,1/2/3/5/4/,1/2/3/5/4/,C/C/C/I/U/,78,-1
girlscouts-data-RedPanda,repeat-f,REFERENCE,1/2/3/5/4/,3/2/1/5/4/,C/C/C/I/U/,84,97
girlscouts-data-RedPanda,repeat-f,PUZZLE,3/2/1/5/4/,2/3/1/5/4/,I/U/U/U/U/,108,111
girlscouts-data-RedPanda,repeat-f,PUZZLE,2/3/1/5/4/,4/2/1/5/3/,I/U/U/U/U/,116,118
girlscouts-data-RedPanda,repeat-f,PUZZLE,4/2/1/5/3/,5/4/3/2/1/,I/U/U/U/U/,125,127
girlscouts-data-RedPanda,repeat-f,PUZZLE,5/4/3/2/1/,5/1/4/3/2/,I/U/U/U/U/,140,143
girlscouts-data-RedPanda,repeat-f,PUZZLE,5/1/4/3/2/,1/2/5/4/3/,I/U/U/U/U/,147,149
girlscouts-data-RedPanda,repeat-f,PUZZLE,1/2/5/4/3/,2/3/1/5/4/,C/C/I/U/U/,158,163
girlscouts-data-RedPanda,repeat-f,PUZZLE,2/3/1/5/4/,1/2/3/5/4/,I/U/U/U/U/,172,174
girlscouts-data-RedPanda,repeat-f,PUZZLE,1/2/3/5/4/,1/2/3/5/4/,C/C/C/I/U/,186,-1
girlscouts-data-RedPanda,repeat-f,REFERENCE,1/2/3/5/4/,1/2/3/5/4/,C/C/C/I/U/,192,-1
girlscouts-data-RedPanda,repeat-f,PUZZLE,1/2/3/5/4/,1/4/3/2/5/,C/C/C/I/U/,205,215
girlscouts-data-RedPanda,repeat-f,PUZZLE,1/4/3/2/5/,-1/-1/-1/-1/-1/,C/I/U/U/U/,228,231
girlscouts-data-RedPanda,repeat-f,REFERENCE,-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/,I/U/U/U/U/,249,267
girlscouts-data-RedPanda,repeat-f,REFERENCE,1/-1/-1/-1/-1/,1/5/3/2/4/,C/I/U/U/U/,276,285
girlscouts-data-RedPanda,repeat-f,PUZZLE,1/5/3/2/4/,1/2/3/5/4/,C/I/U/U/U/,318,322
girlscouts-data-RedPanda,repeat-f,PUZZLE,1/2/3/5/4/,1/2/3/4/5/,C/C/C/I/U/,329,342
girlscouts-data-RedPanda,repeat-f,PUZZLE,1/2/3/4/5/,1/2/3/4/5/,C/C/C/C/I/,347,357
girlscouts-data-RedPanda,repeat-f,PUZZLE,1/2/3/4/5/,1/2/3/4/5/,C/C/C/C/C/,362,374
girlscouts-data-RedPanda,repeat-f,END,"    this.Gray Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    this.White Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    count 2 / {
      this.White Rhino.drink water() /
      this.Gray Rhino.drink water() /
    }",5,5,0,378
girlscouts-data-RedPanda,repeat-a,PUZZLE,1/2/-1/-1/-1/-1/-1/-1/-1/,1/2/3/7/5/6/9/4/8/,C/C/I/U/U/U/U/U/U/,59,63
girlscouts-data-RedPanda,repeat-a,PUZZLE,1/2/3/7/5/6/9/4/8/,1/2/3/8/5/6/7/4/9/,C/C/C/C/C/C/I/U/U/,99,123
girlscouts-data-RedPanda,repeat-a,PUZZLE,1/2/3/8/5/6/7/4/9/,1/2/3/8/5/6/7/4/9/,C/C/C/C/C/C/C/C/C/,127,150
girlscouts-data-RedPanda,repeat-a,END,"    this.tiny yeti.run forward() /
    this.tiny yeti.steal hammer() /
    this.tiny yeti.jump above yeti() /
    count 3 / {
      this.tiny yeti.swing hammer() /
      this.big yeti.shake head() /
    }
    this.tiny yeti.fall to ground() /
    count 3 / {
      this.big yeti.cry() /
    }",2,9,0,154
girlscouts-data-RedPanda,repeat-a,PUZZLE,1/2/-1/-1/-1/-1/-1/-1/-1/,1/2/3/8/5/6/7/4/9/,C/C/I/U/U/U/U/U/U/,59,63
girlscouts-data-RedPanda,repeat-a,PUZZLE,1/2/3/7/5/6/9/4/8/,1/2/3/8/5/6/7/4/9/,C/C/C/C/C/C/I/U/U/,99,123
girlscouts-data-RedPanda,repeat-a,PUZZLE,1/2/3/8/5/6/7/4/9/,1/2/3/8/5/6/7/4/9/,C/C/C/C/C/C/C/C/C/,127,150
girlscouts-data-RedPanda,repeat-a,END,"    this.tiny yeti.run forward() /
    this.tiny yeti.steal hammer() /
    this.tiny yeti.jump above yeti() /
    count 3 / {
      this.tiny yeti.swing hammer() /
      this.big yeti.shake head() /
    }
    this.tiny yeti.fall to ground() /
    count 3 / {
      this.big yeti.cry() /
    }",2,9,0,160
girlscouts-data-RedPanda,repeat-b,REFERENCE,1/-1/-1/-1/-1/3/2/-1/-1/-1/,1/-1/-1/3/4/-1/2/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/,63,69
girlscouts-data-RedPanda,repeat-b,PUZZLE,1/-1/-1/3/4/-1/2/-1/-1/-1/,1/2/-1/4/5/-1/3/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/,80,86
girlscouts-data-RedPanda,repeat-b,PUZZLE,1/2/-1/4/5/-1/3/-1/-1/-1/,1/2/-1/4/5/-1/3/-1/-1/-1/,C/C/C/C/C/I/U/U/U/U/,94,105
girlscouts-data-RedPanda,repeat-b,REFERENCE,1/2/-1/4/5/-1/3/-1/-1/-1/,1/2/6/4/5/7/3/8/9/10/,C/C/C/C/C/I/U/U/U/U/,107,121
girlscouts-data-RedPanda,repeat-b,PUZZLE,1/2/6/4/5/7/3/8/9/10/,1/2/7/4/5/6/3/9/8/10/,C/C/C/C/C/I/U/U/U/U/,155,174
girlscouts-data-RedPanda,repeat-b,PUZZLE,1/2/7/4/5/6/3/9/8/10/,1/2/8/4/5/6/3/7/9/10/,C/C/C/C/C/C/C/I/U/U/,185,201
girlscouts-data-RedPanda,repeat-b,PUZZLE,1/2/8/4/5/6/3/7/9/10/,1/2/8/4/5/6/3/7/9/10/,C/C/C/C/C/C/I/U/U/U/,205,-1
girlscouts-data-RedPanda,repeat-b,REFERENCE,1/2/8/4/5/6/3/7/9/10/,1/2/7/4/5/6/3/8/9/10/,C/C/C/C/C/C/I/U/U/U/,224,243
girlscouts-data-RedPanda,repeat-b,PUZZLE,1/2/7/4/5/6/3/8/9/10/,1/2/7/4/5/6/3/8/9/10/,C/C/C/C/C/C/C/C/C/C/,246,265
girlscouts-data-RedPanda,repeat-b,END,"    this.grey monkey.jump onto(this.couch) /
    this.grey monkey.turnToFace(this.brown monkey) /
    count 2 / {
      this.grey monkey.move arms up and down() /
      this.brown monkey.move arms up and down() /
    }
    this.grey monkey.hop side to side() /
    count 2 / {
      this.brown monkey.turn around() /
      this.brown monkey.jump forward() /
    }
    this.grey monkey.lay down() /",4,10,0,269
girlscouts-data-RedPanda,repeat-cc,PUZZLE,1/2/4/3/-1/5/,1/2/3/4/-1/5/,C/C/I/U/U/U/,60,65
girlscouts-data-RedPanda,repeat-cc,PUZZLE,1/2/3/4/-1/5/,1/2/3/4/-1/5/,C/C/C/C/I/U/,69,80
girlscouts-data-RedPanda,repeat-cc,REFERENCE,1/2/3/4/-1/5/,1/2/3/6/4/5/,C/C/C/C/I/U/,81,103
girlscouts-data-RedPanda,repeat-cc,PUZZLE,1/2/3/6/4/5/,1/2/3/4/5/6/,C/C/C/I/U/U/,115,125
girlscouts-data-RedPanda,repeat-cc,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,128,148
girlscouts-data-RedPanda,repeat-cc,END,"    this.alien.say(It's time to dance!) /
    count 3 / {
      this.alien.slide to the left() /
      this.alien.slide to the right() /
      count 2 / {
        this.alien.criss cross legs() /
      }
    }",3,6,0,151
girlscouts-data-RedPanda,repeat-hh,REFERENCE,-1/-1/-1/-1/-1/-1/-1/,1/3/2/4/5/6/7/,I/U/U/U/U/U/U/,24,28
girlscouts-data-RedPanda,repeat-hh,PUZZLE,1/3/2/4/5/6/7/,1/3/2/6/4/5/7/,C/I/U/U/U/U/U/,69,75
girlscouts-data-RedPanda,repeat-hh,PUZZLE,1/3/2/6/4/5/7/,1/4/2/3/5/6/7/,C/I/U/U/U/U/U/,79,92
girlscouts-data-RedPanda,repeat-hh,PUZZLE,1/4/2/3/5/6/7/,1/4/2/3/5/6/7/,C/I/U/U/U/U/U/,98,-1
girlscouts-data-RedPanda,repeat-hh,REFERENCE,1/4/2/3/5/6/7/,1/3/2/4/5/6/7/,C/I/U/U/U/U/U/,103,110
girlscouts-data-RedPanda,repeat-hh,PUZZLE,1/3/2/4/5/6/7/,1/3/2/4/5/6/7/,C/I/U/U/U/U/U/,114,-1
girlscouts-data-RedPanda,repeat-hh,REFERENCE,1/3/2/4/5/6/7/,1/3/2/4/5/6/7/,C/I/U/U/U/U/U/,126,142
girlscouts-data-RedPanda,repeat-hh,REFERENCE,1/3/2/4/5/6/7/,1/2/3/4/5/6/7/,C/I/U/U/U/U/U/,155,169
girlscouts-data-RedPanda,repeat-hh,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,173,191
girlscouts-data-RedPanda,repeat-hh,END,"    this.witch.turn(TypeExpression.RIGHT, 0.125) /
    this.witch.raise arms() /
    count 2 / {
      this.magicStaff.move up and down() /
      count 3 / {
        this.cauldron.spin() /
      }
    }
    this.cauldron.explode() /",3,7,0,195
girlscouts-data-RedPanda,repeat-c,PUZZLE,1/2/3/5/4/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/I/U/U/U/U/U/,94,101
girlscouts-data-RedPanda,repeat-c,PUZZLE,1/2/3/4/5/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/C/C/C/C/C/C/,118,139
girlscouts-data-RedPanda,repeat-c,END,"    this.dolphin.approach(this.fishing boat) /
    count 2 / {
      this.dolphin.bump(this.fishing boat) /
      this.fishing boat.shake() /
      this.fishing boat.move(TypeExpression.DOWN, 0.1) /
      count 2 / {
        this.rabbit.jump around() /
      }
    }
    this.fishing boat.sink completely() /
    this.rabbit.ride(this.dolphin) /",3,9,0,144
girlscouts-data-RedPanda,repeat-c,PUZZLE,1/2/3/5/4/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/I/U/U/U/U/U/,94,101
girlscouts-data-RedPanda,repeat-c,PUZZLE,1/2/3/4/5/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/C/C/C/C/C/C/,118,139
girlscouts-data-RedPanda,repeat-c,END,"    this.dolphin.approach(this.fishing boat) /
    count 2 / {
      this.dolphin.bump(this.fishing boat) /
      this.fishing boat.shake() /
      this.fishing boat.move(TypeExpression.DOWN, 0.1) /
      count 2 / {
        this.rabbit.jump around() /
      }
    }
    this.fishing boat.sink completely() /
    this.rabbit.ride(this.dolphin) /",3,9,0,147
girlscouts-data-RedPanda,repeat-ff,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,47,61
girlscouts-data-RedPanda,repeat-ff,END,"    this.phoenix.say(I can do this, I know I can!) /
    count 5 / {
      count 3 / {
        this.phoenix.flap wings(0.125) /
      }
      this.phoenix.glide() /
    }
    this.phoenix.land on rock() /",2,6,0,67
girlscouts-data-RedPanda,repeat-o,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/,27,35
girlscouts-data-RedPanda,repeat-o,PUZZLE,1/2/3/4/5/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/7/8/9/11/10/,C/C/C/C/C/I/U/U/U/U/U/,73,82
girlscouts-data-RedPanda,repeat-o,PUZZLE,1/2/3/4/5/6/7/8/9/11/10/,1/2/3/4/5/6/7/8/9/11/10/,C/C/C/C/C/C/C/C/C/C/C/,110,127
girlscouts-data-RedPanda,repeat-o,END,"    this.troll.say(I have a bad feeling) /
    count 2 / {
      do together / {
        this.cauldron.shake() /
        this.lid.shoot up and down() /
      }
    }
    this.witch.say(?) /
    this.witch.move(TypeExpression.FORWARD, 0.5) /
    this.cauldron.shrink and disappear() /
    do together / {
      this.troll.jump back() /
      this.witch.jump back() /
    }",1,11,0,131
