codename,puzzle,action,current_index,next_index,correctness,start_time,closed_time
compton-drew-data-WaterMarble,dotogether-i,PUZZLE,1/2/3/4/5/6/8/7/9/10/,1/2/3/4/5/6/8/7/9/10/,C/C/C/C/C/C/C/C/C/C/,97,108
compton-drew-data-WaterMarble,dotogether-i,END,"    this.tiny yeti.turnToFace(this.big yeti) /
    do together / {
      this.tiny yeti.nod() /
      this.big yeti.nod() /
    }
    this.tiny yeti.move(TypeExpression.BACKWARD, 0.5) /
    do together / {
      this.tiny yeti.jump to hammer() /
      this.big yeti.prepare to swing hammer() /
    }
    this.big yeti.power swing() /
    this.tiny yeti.fly away() /",3,10,0,113
compton-drew-data-WaterMarble,dotogether-k,PUZZLE,2/3/4/5/6/1/7/9/8/10/11/,1/3/4/5/6/2/7/9/8/10/11/,I/U/U/U/U/U/U/U/U/U/U/,68,80
compton-drew-data-WaterMarble,dotogether-k,PUZZLE,1/3/4/5/6/2/7/9/8/10/11/,1/2/4/5/6/3/7/9/8/10/11/,C/I/U/U/U/U/U/U/U/U/U/,84,94
compton-drew-data-WaterMarble,dotogether-k,PUZZLE,1/2/4/5/6/3/7/9/8/10/11/,1/2/4/5/6/3/7/9/8/10/11/,C/C/I/C/C/C/U/U/U/U/U/,98,108
compton-drew-data-WaterMarble,dotogether-k,PUZZLE,1/2/4/5/6/3/7/9/8/10/11/,1/3/4/5/6/2/7/9/8/10/11/,C/C/I/C/C/I/U/U/U/U/U/,114,126
compton-drew-data-WaterMarble,dotogether-k,REFERENCE,1/3/4/5/6/2/7/9/8/10/11/,1/2/3/4/5/6/7/8/9/10/11/,C/I/U/U/U/U/U/U/U/U/U/,133,144
compton-drew-data-WaterMarble,dotogether-k,PUZZLE,1/2/3/4/5/6/7/8/9/10/11/,1/2/3/4/5/6/7/8/9/10/11/,C/C/C/C/C/C/C/C/C/C/I/,154,169
compton-drew-data-WaterMarble,dotogether-k,PUZZLE,1/2/3/4/5/6/7/8/9/10/11/,1/2/3/4/5/6/7/8/9/10/11/,C/C/C/C/C/C/C/C/C/C/C/,173,191
compton-drew-data-WaterMarble,dotogether-k,END,"    this.witch.cast spell() /
    do together / {
      this.cauldron.turn(TypeExpression.RIGHT, 4.0) /
      this.lid.move(TypeExpression.UP, 1.0) /
      this.poodle.move(TypeExpression.UP, 1.0) /
    }
    this.witch.lower arm() /
    this.witch.say(Whoops!) /
    do together / {
      this.troll.get scared() /
      this.poodle.bark() /
    }
    this.troll.say(eeee yikes!) /",3,11,0,195
compton-drew-data-WaterMarble,dotogether-j,PUZZLE,4/7/8/3/5/6/1/10/9/2/11/,4/7/8/3/5/6/1/10/9/2/11/,I/U/U/U/U/U/U/U/U/U/U/,87,93
compton-drew-data-WaterMarble,dotogether-j,PUZZLE,4/7/8/3/5/6/1/10/9/2/11/,4/7/8/3/5/6/1/10/9/2/11/,I/U/U/U/U/U/U/U/U/U/U/,97,101
compton-drew-data-WaterMarble,dotogether-j,REFERENCE,4/7/8/3/5/6/1/10/9/2/11/,1/7/8/5/2/6/3/10/9/4/11/,I/U/U/U/U/U/U/U/U/U/U/,106,111
compton-drew-data-WaterMarble,dotogether-j,PUZZLE,1/7/8/5/2/6/3/10/9/4/11/,1/7/8/4/5/6/2/10/9/3/11/,C/I/U/U/U/U/U/U/U/U/U/,117,126
compton-drew-data-WaterMarble,dotogether-j,PUZZLE,1/7/8/4/5/6/2/10/9/3/11/,1/7/8/4/5/6/2/10/9/3/11/,C/C/C/C/C/C/C/C/C/C/C/,131,147
compton-drew-data-WaterMarble,dotogether-j,END,"    this.fox.jump out of snow() /
    do together / {
      this.snow man.skate around() /
      this.snow gal.skate around() /
    }
    this.fox.wag tail() /
    this.fox.jump on(this.snow man) /
    do together / {
      this.snow gal.twirl around() /
      this.snow gal.raise up and lower down() /
      this.snow man.skate around() /
    }
    this.fox.dive into snow() /",3,11,0,152
compton-drew-data-WaterMarble,dotogether-g,PUZZLE,1/3/2/-1/5/4/-1/-1/-1/,1/3/2/4/6/5/7/9/8/,C/C/C/I/I/U/U/U/U/,41,47
compton-drew-data-WaterMarble,dotogether-g,PUZZLE,1/3/2/4/6/5/7/9/8/,1/3/2/4/6/5/7/9/8/,C/C/C/C/C/C/C/C/C/,69,75
compton-drew-data-WaterMarble,dotogether-g,END,"    do together / {
      this.yeti.getRightShoulder().turn(TypeExpression.LEFT, 0.375) /
      this.yeti.getLeftShoulder().turn(TypeExpression.RIGHT, 0.375) /
    }
    do together / {
      this.yeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.yeti.resize(1.5) /
    }
    do together / {
      this.babyYeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.babyYeti.raise arms() /
    }",3,9,0,78
compton-drew-data-WaterMarble,dotogether-h,PUZZLE,1/6/3/4/5/2/7/8/9/10/12/11/,1/7/3/4/6/2/8/9/10/11/12/5/,C/C/C/C/I/U/U/U/U/U/U/U/,62,66
compton-drew-data-WaterMarble,dotogether-h,PUZZLE,1/7/3/4/6/2/8/9/10/11/12/5/,1/6/3/4/5/2/7/8/9/10/11/12/,C/C/C/C/I/U/U/U/U/U/U/U/,79,85
compton-drew-data-WaterMarble,dotogether-h,PUZZLE,1/6/3/4/5/2/7/8/9/10/11/12/,1/6/3/4/5/2/7/8/9/10/11/12/,C/C/C/C/C/C/C/C/C/C/C/C/,95,104
compton-drew-data-WaterMarble,dotogether-h,END,"    this.bunny.bend forward() /
    do together / {
      this.bunny.jump() /
      this.bunny.move(TypeExpression.FORWARD, 1.0) /
    }
    this.bunny.disappear() /
    do together / {
      this.hat.turn(TypeExpression.RIGHT, 2.0) /
      this.hat.move(TypeExpression.DOWN, 1.0) /
    }
    do together / {
      this.bunny.appear() /
      this.bunny.raise arms() /
      this.bunny.turn(TypeExpression.RIGHT, 2.25) /
    }",3,12,0,107
compton-drew-data-WaterMarble,repeat-gg,REFERENCE,1/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/7/,C/I/U/U/U/U/U/,40,57
compton-drew-data-WaterMarble,repeat-gg,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,78,96
compton-drew-data-WaterMarble,repeat-gg,END,"    this.mandril.scare ostrich() /
    this.ostrichBaby.say(AAAHHHHH!!!!) /
    count 5 / {
      this.ostrichBaby.run(3, 0.08) /
      GlobalFirstInstanceExpression.scene.ostrichBaby.turn(TypeExpression.RIGHT, 0.5) /
    }
    this.ostrichBaby.think(I guess this is the end; there's no escape!) /
    this.fade to black() /",2,7,0,99
compton-drew-data-WaterMarble,repeat-ee,PUZZLE,1/2/3/4/,1/2/3/4/,C/C/C/C/,24,36
compton-drew-data-WaterMarble,repeat-ee,END,"    this.hare.walk(5.0) /
    count 3 / {
      this.hare.knock() /
    }
    this.hare.say(Anyone home?) /",2,4,0,39
compton-drew-data-WaterMarble,repeat-e,PUZZLE,1/4/2/3/5/6/7/,1/4/3/2/5/6/7/,C/I/U/U/U/U/U/,52,68
compton-drew-data-WaterMarble,repeat-e,PUZZLE,1/4/3/2/5/6/7/,1/4/2/3/5/6/7/,C/I/U/U/U/U/U/,74,85
compton-drew-data-WaterMarble,repeat-e,PUZZLE,1/4/2/3/5/6/7/,1/4/2/3/5/6/7/,C/I/U/U/U/U/U/,94,110
compton-drew-data-WaterMarble,repeat-e,REFERENCE,1/4/2/3/5/6/7/,1/2/3/4/5/6/7/,C/I/U/U/U/U/U/,111,124
compton-drew-data-WaterMarble,repeat-e,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,129,144
compton-drew-data-WaterMarble,repeat-e,END,"    this.curupira.walk(2.0) /
    this.curupira.getNeck().turn(TypeExpression.FORWARD, 0.125) /
    this.curupira.think(Uh oh.) /
    this.curupira.move(TypeExpression.DOWN, 4.0) /
    this.mapinguari.place hands on belly() /
    count 3 / {
      this.mapinguari.laugh() /
    }",4,7,0,157
compton-drew-data-WaterMarble,repeat-f,PUZZLE,1/2/3/4/5/,1/2/3/4/5/,C/C/C/C/C/,31,42
compton-drew-data-WaterMarble,repeat-f,END,"    this.Gray Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    this.White Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    count 2 / {
      this.White Rhino.drink water() /
      this.Gray Rhino.drink water() /
    }",2,5,0,45
compton-drew-data-WaterMarble,repeat-m,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,54,77
compton-drew-data-WaterMarble,repeat-m,END,"    this.alien.walk(0.5) /
    count 2 / {
      this.alien.kick() /
      this.flying saucer.shake() /
    }
    this.flying saucer.fly above(this.alien) /
    this.flying saucer.beam up(this.alien) /
    this.flying saucer.fly away() /",2,7,0,85
compton-drew-data-WaterMarble,repeat-a,PUZZLE,1/2/3/4/5/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/C/C/C/C/C/C/,41,63
compton-drew-data-WaterMarble,repeat-a,END,"    this.tiny yeti.run forward() /
    this.tiny yeti.steal hammer() /
    this.tiny yeti.jump above yeti() /
    count 3 / {
      this.tiny yeti.swing hammer() /
      this.big yeti.shake head() /
    }
    this.tiny yeti.fall to ground() /
    count 3 / {
      this.big yeti.cry() /
    }",2,9,0,69
compton-drew-data-WaterMarble,repeat-b,REFERENCE,1/2/8/4/5/6/3/7/9/10/,1/2/7/4/5/6/3/8/9/10/,C/C/C/C/C/C/I/U/U/U/,76,94
compton-drew-data-WaterMarble,repeat-b,PUZZLE,1/2/7/4/5/6/3/8/9/10/,1/2/7/4/5/6/3/8/9/10/,C/C/C/C/C/C/C/C/C/C/,102,121
compton-drew-data-WaterMarble,repeat-b,END,"    this.grey monkey.jump onto(this.couch) /
    this.grey monkey.turnToFace(this.brown monkey) /
    count 2 / {
      this.grey monkey.move arms up and down() /
      this.brown monkey.move arms up and down() /
    }
    this.grey monkey.hop side to side() /
    count 2 / {
      this.brown monkey.turn around() /
      this.brown monkey.jump forward() /
    }
    this.grey monkey.lay down() /",2,10,0,123
compton-drew-data-WaterMarble,repeat-g,PUZZLE,1/2/4/3/5/6/,1/2/3/4/5/6/,C/C/I/U/U/U/,36,45
compton-drew-data-WaterMarble,repeat-g,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,50,59
compton-drew-data-WaterMarble,repeat-g,END,"    this.Baby Yeti.raise arms() /
    count 2 / {
      this.Baby Yeti.turn(TypeExpression.LEFT, 0.125) /
      this.Baby Yeti.turn(TypeExpression.RIGHT, 0.125) /
    }
    count 3 / {
      this.Baby Yeti.jump and spin() /
    }",2,6,0,62
compton-drew-data-WaterMarble,repeat-dd,PUZZLE,1/3/4/2/-1/5/6/7/8/,1/2/4/3/-1/5/6/7/8/,C/I/U/U/U/U/U/U/U/,40,59
compton-drew-data-WaterMarble,repeat-dd,PUZZLE,1/2/4/3/-1/5/6/7/8/,1/2/3/4/-1/5/6/7/8/,C/C/I/U/U/U/U/U/U/,64,78
compton-drew-data-WaterMarble,repeat-dd,PUZZLE,1/2/3/4/-1/5/6/7/8/,1/2/3/4/8/5/6/7/9/,C/C/C/C/C/I/U/U/U/,84,99
compton-drew-data-WaterMarble,repeat-dd,PUZZLE,1/2/3/4/8/5/6/7/9/,1/2/3/4/-1/5/6/7/8/,C/C/C/C/C/I/U/U/U/,110,125
compton-drew-data-WaterMarble,repeat-dd,REFERENCE,1/2/3/4/-1/5/6/7/8/,1/2/3/4/-1/5/6/7/8/,C/C/C/C/C/I/U/U/U/,136,-1
compton-drew-data-WaterMarble,repeat-dd,PUZZLE,1/2/3/4/-1/5/6/7/8/,1/2/3/4/6/5/7/8/9/,C/C/C/C/C/I/U/U/U/,179,195
compton-drew-data-WaterMarble,repeat-dd,PUZZLE,1/2/3/4/6/5/7/8/9/,1/2/3/4/6/5/7/8/9/,C/C/C/C/C/C/C/C/C/,205,233
compton-drew-data-WaterMarble,repeat-dd,END,"    this.hare.say(Ready....Set...) /
    this.hare.raise arm() /
    this.hare.say(GO!!) /
    this.hare.getRightShoulder().turn(TypeExpression.RIGHT, 0.35) /
    count 2 / {
      count 2 / {
        this.rhinos paw ground() /
      }
      this.rhinos charge() /
      this.rhinos turn around() /
    }",4,9,0,236
compton-drew-data-WaterMarble,repeat-cc,PUZZLE,1/2/5/6/3/4/,1/2/3/4/5/6/,C/C/I/U/U/U/,40,46
compton-drew-data-WaterMarble,repeat-cc,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,52,75
compton-drew-data-WaterMarble,repeat-cc,END,"    this.alien.say(It's time to dance!) /
    count 3 / {
      this.alien.slide to the left() /
      this.alien.slide to the right() /
      count 2 / {
        this.alien.criss cross legs() /
      }
    }",3,6,0,78
compton-drew-data-WaterMarble,repeat-hh,PUZZLE,1/2/3/5/6/4/7/,1/2/6/5/3/4/7/,C/C/C/I/U/U/U/,61,73
compton-drew-data-WaterMarble,repeat-hh,PUZZLE,1/2/6/5/3/4/7/,1/2/6/5/3/4/7/,C/C/I/U/U/U/U/,84,97
compton-drew-data-WaterMarble,repeat-hh,REFERENCE,1/2/6/5/3/4/7/,1/2/5/4/3/6/7/,C/C/I/U/U/U/U/,100,114
compton-drew-data-WaterMarble,repeat-hh,PUZZLE,1/2/5/4/3/6/7/,1/2/4/5/3/6/7/,C/C/I/U/U/U/U/,132,149
compton-drew-data-WaterMarble,repeat-hh,PUZZLE,1/2/4/5/3/6/7/,1/2/3/4/5/6/7/,C/C/I/U/U/U/U/,158,166
