codename,puzzle,action,current_index,next_index,correctness,start_time,closed_time
carr-lane-2-RoseySheep,dotogether-e,END,"    this.bush.rustle() /
    do together / {
      this.Witch.getHead().turn(TypeExpression.RIGHT, 0.125) /
      this.Witch.say(What was that?) /
    }
    do together / {
      this.Troll.legs shake() /
      this.Troll.bend over() /
      this.Troll.turn(TypeExpression.RIGHT, 0.5) /
      this.Troll.think(This place is scary..) /
    }",2,9,0,152
carr-lane-2-RoseySheep,dotogether-k,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/,13,-1
carr-lane-2-RoseySheep,dotogether-k,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/,30,45
carr-lane-2-RoseySheep,dotogether-k,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/3/-1/-1/-1/2/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/,59,67
carr-lane-2-RoseySheep,dotogether-k,REFERENCE,1/-1/-1/3/-1/-1/-1/2/-1/-1/-1/,1/-1/4/3/5/6/7/2/-1/-1/-1/,C/C/C/I/I/U/U/U/U/U/U/,85,96
carr-lane-2-RoseySheep,dotogether-k,REFERENCE,1/-1/4/3/5/6/7/2/-1/-1/-1/,1/8/4/3/5/6/7/2/9/10/11/,C/C/C/C/I/U/U/U/U/U/U/,120,133
carr-lane-2-RoseySheep,dotogether-k,REFERENCE,1/8/4/3/5/6/7/2/9/10/11/,1/8/4/3/5/6/7/2/9/10/11/,C/C/C/C/I/U/U/U/U/U/U/,147,-1
carr-lane-2-RoseySheep,dotogether-k,PUZZLE,1/8/4/3/5/6/7/2/9/10/11/,1/8/4/3/5/6/7/2/9/10/11/,C/C/C/C/I/U/U/U/U/U/U/,157,-1
carr-lane-2-RoseySheep,dotogether-k,PUZZLE,1/8/4/3/5/6/7/2/9/10/11/,1/8/4/3/5/6/7/2/9/10/11/,C/C/C/C/I/U/U/U/U/U/U/,158,-1
carr-lane-2-RoseySheep,dotogether-k,PUZZLE,1/8/4/3/5/6/7/2/9/10/11/,1/8/4/3/5/6/7/2/9/10/11/,C/C/C/C/I/U/U/U/U/U/U/,159,174
carr-lane-2-RoseySheep,dotogether-k,PUZZLE,1/8/4/3/5/6/7/2/9/10/11/,1/8/4/3/5/6/7/2/9/10/11/,C/C/C/C/C/C/C/C/C/C/C/,179,194
carr-lane-2-RoseySheep,dotogether-k,END,"    this.witch.cast spell() /
    do together / {
      this.cauldron.turn(TypeExpression.RIGHT, 4.0) /
      this.lid.move(TypeExpression.UP, 1.0) /
      this.poodle.move(TypeExpression.UP, 1.0) /
    }
    this.witch.lower arm() /
    this.witch.say(Whoops!) /
    do together / {
      this.troll.get scared() /
      this.poodle.bark() /
    }
    this.troll.say(eeee yikes!) /",2,11,0,212
carr-lane-2-RoseySheep,dotogether-g,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/,28,-1
carr-lane-2-RoseySheep,dotogether-g,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/,7/2/3/4/5/6/1/8/9/,I/U/U/U/U/U/U/U/U/,42,46
carr-lane-2-RoseySheep,dotogether-g,PUZZLE,7/2/3/4/5/6/1/8/9/,7/2/3/4/5/6/1/8/9/,C/C/C/C/C/C/C/C/C/,79,86
carr-lane-2-RoseySheep,dotogether-g,END,"    do together / {
      this.yeti.getRightShoulder().turn(TypeExpression.LEFT, 0.375) /
      this.yeti.getLeftShoulder().turn(TypeExpression.RIGHT, 0.375) /
    }
    do together / {
      this.yeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.yeti.resize(1.5) /
    }
    do together / {
      this.babyYeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.babyYeti.raise arms() /
    }",1,9,0,89
carr-lane-2-RoseySheep,dotogether-j,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/,14,21
carr-lane-2-RoseySheep,dotogether-j,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/2/4/-1/3/-1/,C/I/U/U/U/U/U/U/U/U/U/,25,34
carr-lane-2-RoseySheep,dotogether-j,REFERENCE,1/-1/-1/-1/-1/-1/2/4/-1/3/-1/,1/-1/-1/-1/5/6/2/4/-1/3/-1/,C/C/C/I/I/U/U/U/U/U/U/,48,57
carr-lane-2-RoseySheep,dotogether-j,REFERENCE,1/-1/-1/-1/5/6/2/4/-1/3/-1/,1/7/8/4/5/6/2/9/10/3/11/,C/C/C/I/I/U/U/U/U/U/U/,68,88
carr-lane-2-RoseySheep,dotogether-j,REFERENCE,1/7/8/4/5/6/2/9/10/3/11/,1/7/8/4/5/6/2/9/10/3/11/,C/C/C/C/C/C/C/C/C/C/C/,117,-1
carr-lane-2-RoseySheep,dotogether-j,PUZZLE,1/7/8/4/5/6/2/9/10/3/11/,1/7/8/4/5/6/2/9/10/3/11/,C/C/C/C/C/C/C/C/C/C/C/,123,141
carr-lane-2-RoseySheep,dotogether-j,END,"    this.fox.jump out of snow() /
    do together / {
      this.snow man.skate around() /
      this.snow gal.skate around() /
    }
    this.fox.wag tail() /
    this.fox.jump on(this.snow man) /
    do together / {
      this.snow gal.twirl around() /
      this.snow gal.raise up and lower down() /
      this.snow man.skate around() /
    }
    this.fox.dive into snow() /",6,11,0,149
carr-lane-2-RoseySheep,dotogether-h,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/U/,9,-1
carr-lane-2-RoseySheep,dotogether-h,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/2/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/U/,21,25
carr-lane-2-RoseySheep,dotogether-h,PUZZLE,1/-1/2/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/3/2/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/U/,37,41
carr-lane-2-RoseySheep,dotogether-h,REFERENCE,1/-1/3/2/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/3/2/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/U/,52,-1
carr-lane-2-RoseySheep,dotogether-h,PUZZLE,1/-1/3/2/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/4/3/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/U/,54,58
carr-lane-2-RoseySheep,dotogether-h,REFERENCE,1/2/4/3/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/4/3/-1/-1/-1/-1/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/U/,67,-1
carr-lane-2-RoseySheep,dotogether-h,PUZZLE,1/2/4/3/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/4/3/5/10/9/7/6/11/12/8/,C/C/C/C/I/U/U/U/U/U/U/U/,69,74
carr-lane-2-RoseySheep,dotogether-h,PUZZLE,1/2/4/3/5/10/9/7/6/11/12/8/,1/2/4/3/5/10/9/7/6/11/12/8/,C/C/C/C/C/C/C/I/C/U/U/U/,130,-1
carr-lane-2-RoseySheep,dotogether-h,PUZZLE,1/2/4/3/5/10/9/7/6/11/12/8/,1/2/4/3/5/10/9/7/6/11/12/8/,C/C/C/C/C/C/C/I/C/U/U/U/,143,-1
carr-lane-2-RoseySheep,dotogether-h,REFERENCE,1/2/4/3/5/10/9/7/6/11/12/8/,1/2/4/3/5/9/8/7/6/10/12/11/,C/C/C/C/C/C/C/I/C/U/U/U/,151,161
carr-lane-2-RoseySheep,dotogether-h,PUZZLE,1/2/4/3/5/9/8/7/6/10/12/11/,1/2/4/3/5/9/8/7/6/10/12/11/,C/C/C/C/C/C/C/C/C/C/C/C/,169,179
carr-lane-2-RoseySheep,dotogether-h,END,"    this.bunny.bend forward() /
    do together / {
      this.bunny.jump() /
      this.bunny.move(TypeExpression.FORWARD, 1.0) /
    }
    this.bunny.disappear() /
    do together / {
      this.hat.turn(TypeExpression.RIGHT, 2.0) /
      this.hat.move(TypeExpression.DOWN, 1.0) /
    }
    do together / {
      this.bunny.appear() /
      this.bunny.raise arms() /
      this.bunny.turn(TypeExpression.RIGHT, 2.25) /
    }",6,12,0,182
carr-lane-2-RoseySheep,repeat-ee,PUZZLE,1/2/3/4/,1/2/3/4/,C/C/C/C/,32,44
carr-lane-2-RoseySheep,repeat-ee,END,"    this.hare.walk(5.0) /
    count 3 / {
      this.hare.knock() /
    }
    this.hare.say(Anyone home?) /",1,4,0,47
carr-lane-2-RoseySheep,repeat-gg,PUZZLE,1/2/3/5/4/6/7/,1/2/3/4/5/6/7/,C/C/C/I/U/U/U/,54,61
carr-lane-2-RoseySheep,repeat-gg,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,65,85
carr-lane-2-RoseySheep,repeat-gg,END,"    this.mandril.scare ostrich() /
    this.ostrichBaby.say(AAAHHHHH!!!!) /
    count 5 / {
      this.ostrichBaby.run(3, 0.08) /
      GlobalFirstInstanceExpression.scene.ostrichBaby.turn(TypeExpression.RIGHT, 0.5) /
    }
    this.ostrichBaby.think(I guess this is the end; there's no escape!) /
    this.fade to black() /",3,7,0,89
carr-lane-2-RoseySheep,repeat-m,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,40,56
carr-lane-2-RoseySheep,repeat-m,END,"    this.alien.walk(0.5) /
    count 2 / {
      this.alien.kick() /
      this.flying saucer.shake() /
    }
    this.flying saucer.fly above(this.alien) /
    this.flying saucer.beam up(this.alien) /
    this.flying saucer.fly away() /",2,7,0,60
carr-lane-2-RoseySheep,repeat-a,REFERENCE,1/2/-1/-1/-1/-1/-1/-1/-1/,1/2/5/4/6/7/3/8/9/,C/C/I/U/U/U/U/U/U/,26,36
carr-lane-2-RoseySheep,repeat-a,PUZZLE,1/2/5/4/6/7/3/8/9/,1/2/4/3/5/7/6/8/9/,C/C/I/U/U/U/U/U/U/,69,75
carr-lane-2-RoseySheep,repeat-a,REFERENCE,1/2/4/3/5/7/6/8/9/,1/2/4/3/5/7/6/8/9/,C/C/I/U/U/U/U/U/U/,89,99
carr-lane-2-RoseySheep,repeat-a,PUZZLE,1/2/4/3/5/7/6/8/9/,1/2/4/3/5/7/6/8/9/,C/C/I/U/U/U/U/U/U/,105,-1
carr-lane-2-RoseySheep,repeat-a,PUZZLE,1/2/4/3/5/7/6/8/9/,1/2/4/3/5/7/6/8/9/,C/C/I/U/U/U/U/U/U/,114,-1
carr-lane-2-RoseySheep,repeat-a,PUZZLE,1/2/4/3/5/7/6/8/9/,1/2/4/3/5/7/6/8/9/,C/C/I/U/U/U/U/U/U/,122,-1
carr-lane-2-RoseySheep,repeat-a,REFERENCE,1/2/4/3/5/7/6/8/9/,1/2/3/4/5/7/6/8/9/,C/C/I/U/U/U/U/U/U/,126,134
carr-lane-2-RoseySheep,repeat-a,PUZZLE,1/2/3/4/5/7/6/8/9/,1/2/3/4/5/7/6/8/9/,C/C/C/C/C/I/U/U/U/,139,-1
carr-lane-2-RoseySheep,repeat-a,PUZZLE,1/2/3/4/5/7/6/8/9/,1/2/3/4/5/7/6/8/9/,C/C/C/C/C/I/U/U/U/,153,168
carr-lane-2-RoseySheep,repeat-a,REFERENCE,1/2/3/4/5/7/6/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/C/C/I/U/U/U/,171,182
carr-lane-2-RoseySheep,repeat-a,PUZZLE,1/2/3/4/5/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/C/C/C/C/C/C/,186,211
carr-lane-2-RoseySheep,repeat-a,END,"    this.tiny yeti.run forward() /
    this.tiny yeti.steal hammer() /
    this.tiny yeti.jump above yeti() /
    count 3 / {
      this.tiny yeti.swing hammer() /
      this.big yeti.shake head() /
    }
    this.tiny yeti.fall to ground() /
    count 3 / {
      this.big yeti.cry() /
    }",6,9,0,215
carr-lane-2-RoseySheep,repeat-e,REFERENCE,-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/,25,-1
carr-lane-2-RoseySheep,repeat-e,REFERENCE,-1/-1/-1/-1/-1/-1/-1/,1/-1/2/-1/-1/-1/-1/,I/U/U/U/U/U/U/,44,60
carr-lane-2-RoseySheep,repeat-e,REFERENCE,1/-1/2/-1/-1/-1/-1/,1/3/2/4/5/6/7/,C/I/U/U/U/U/U/,72,83
carr-lane-2-RoseySheep,repeat-e,PUZZLE,1/3/2/4/5/6/7/,1/2/3/4/5/6/7/,C/I/U/U/U/U/U/,100,110
carr-lane-2-RoseySheep,repeat-e,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,116,131
carr-lane-2-RoseySheep,repeat-e,END,"    this.curupira.walk(2.0) /
    this.curupira.getNeck().turn(TypeExpression.FORWARD, 0.125) /
    this.curupira.think(Uh oh.) /
    this.curupira.move(TypeExpression.DOWN, 4.0) /
    this.mapinguari.place hands on belly() /
    count 3 / {
      this.mapinguari.laugh() /
    }",4,7,0,137
carr-lane-2-RoseySheep,repeat-b,PUZZLE,1/2/3/4/5/6/7/8/9/10/,1/2/3/4/5/6/7/8/9/10/,C/C/C/C/C/C/C/C/C/C/,67,87
carr-lane-2-RoseySheep,repeat-b,END,"    this.grey monkey.jump onto(this.couch) /
    this.grey monkey.turnToFace(this.brown monkey) /
    count 2 / {
      this.grey monkey.move arms up and down() /
      this.brown monkey.move arms up and down() /
    }
    this.grey monkey.hop side to side() /
    count 2 / {
      this.brown monkey.turn around() /
      this.brown monkey.jump forward() /
    }
    this.grey monkey.lay down() /",2,10,0,91
carr-lane-2-RoseySheep,repeat-cc,REFERENCE,1/-1/-1/-1/-1/-1/,1/2/3/4/-1/5/,C/I/U/U/U/U/,17,38
carr-lane-2-RoseySheep,repeat-cc,PUZZLE,1/2/3/4/-1/5/,1/2/3/4/5/6/,C/C/C/C/I/U/,68,77
carr-lane-2-RoseySheep,repeat-cc,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,87,108
