codename,puzzle,action,current_index,next_index,correctness,start_time,closed_time
carr-lane-1-DaintyBunny,dotogether-e,PUZZLE,1/-1/4/3/2/7/6/5/8/,1/5/4/3/2/7/6/8/9/,C/C/C/C/I/U/U/U/U/,208,223
carr-lane-1-DaintyBunny,dotogether-e,PUZZLE,1/5/4/3/2/7/6/8/9/,1/5/4/3/2/7/6/8/9/,C/C/C/C/C/C/C/I/I/,265,-1
carr-lane-1-DaintyBunny,dotogether-e,REFERENCE,1/5/4/3/2/7/6/8/9/,1/5/4/3/2/9/8/6/7/,C/C/C/C/C/C/C/I/I/,292,308
carr-lane-1-DaintyBunny,dotogether-e,PUZZLE,1/5/4/3/2/9/8/6/7/,1/5/4/3/2/9/8/6/7/,C/C/C/C/C/C/C/C/C/,323,337
carr-lane-1-DaintyBunny,dotogether-e,END,"    this.bush.rustle() /
    do together / {
      this.Witch.getHead().turn(TypeExpression.RIGHT, 0.125) /
      this.Witch.say(What was that?) /
    }
    do together / {
      this.Troll.legs shake() /
      this.Troll.bend over() /
      this.Troll.turn(TypeExpression.RIGHT, 0.5) /
      this.Troll.think(This place is scary..) /
    }",3,9,0,342
carr-lane-1-DaintyBunny,dotogether-c,PUZZLE,1/2/3/4/5/6/7/,1/2/4/3/5/6/7/,C/C/C/C/C/I/U/,75,96
carr-lane-1-DaintyBunny,dotogether-c,PUZZLE,1/2/4/3/5/6/7/,1/2/3/4/5/6/7/,C/C/I/U/U/U/U/,114,133
carr-lane-1-DaintyBunny,dotogether-c,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,146,156
carr-lane-1-DaintyBunny,dotogether-c,END,"    this.Troll.say(What's for dinner?) /
    this.Witch.say(YOU!) /
    do together / {
      this.Troll.moveTo(this.Cauldron) /
      this.Troll.raise arms and scream() /
    }
    this.Troll.turn(TypeExpression.RIGHT, 8.0) /
    this.Troll.disappear() /",3,7,0,164
carr-lane-1-DaintyBunny,dotogether-d,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/,2/-1/3/4/5/7/1/6/,I/U/U/U/U/U/U/U/,25,35
carr-lane-1-DaintyBunny,dotogether-d,PUZZLE,2/-1/3/4/5/7/1/6/,1/-1/2/3/4/5/6/7/,I/U/U/U/U/U/U/U/,200,215
carr-lane-1-DaintyBunny,dotogether-d,PUZZLE,1/-1/2/3/4/5/6/7/,1/-1/3/2/4/5/6/7/,C/I/U/U/U/U/U/U/,248,262
carr-lane-1-DaintyBunny,dotogether-d,PUZZLE,1/-1/3/2/4/5/6/7/,1/-1/3/2/4/5/6/7/,C/I/U/U/U/U/U/U/,268,-1
carr-lane-1-DaintyBunny,dotogether-d,REFERENCE,1/-1/3/2/4/5/6/7/,1/2/3/4/5/6/7/8/,C/I/U/U/U/U/U/U/,281,291
carr-lane-1-DaintyBunny,dotogether-d,PUZZLE,1/2/3/4/5/6/7/8/,1/2/3/4/5/6/7/8/,C/C/C/C/C/C/C/C/,351,361
carr-lane-1-DaintyBunny,dotogether-d,END,"    this.mandril.think(A treasure chest!) /
    do together / {
      this.treasureChest.getChestLid().turn(TypeExpression.BACKWARD, 0.25) /
      this.treasureChest.say(Hello!) /
    }
    do together / {
      this.mandril.turn(TypeExpression.LEFT, 0.5) /
      this.mandril.walk(10.0) /
      this.mandril.say(Ahhhhhh!) /
    }",4,8,0,366
carr-lane-1-DaintyBunny,dotogether-i,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/4/3/5/2/7/6/8/9/,I/U/U/U/U/U/U/U/U/U/,48,64
carr-lane-1-DaintyBunny,dotogether-i,PUZZLE,1/-1/4/3/5/2/7/6/8/9/,1/-1/4/3/5/2/6/7/8/9/,C/C/C/C/C/I/U/U/U/U/,233,244
carr-lane-1-DaintyBunny,dotogether-i,PUZZLE,1/-1/4/3/5/2/6/7/8/9/,1/-1/4/3/5/2/7/6/8/9/,C/C/C/C/C/I/U/U/U/U/,258,272
carr-lane-1-DaintyBunny,dotogether-i,PUZZLE,1/-1/4/3/5/2/7/6/8/9/,1/6/4/3/5/2/8/7/9/10/,C/C/C/C/C/I/U/U/U/U/,290,302
carr-lane-1-DaintyBunny,dotogether-i,PUZZLE,1/6/4/3/5/2/8/7/9/10/,1/6/4/3/5/2/8/7/9/10/,C/C/C/C/C/C/C/C/C/C/,338,352
carr-lane-1-DaintyBunny,dotogether-i,END,"    this.tiny yeti.turnToFace(this.big yeti) /
    do together / {
      this.tiny yeti.nod() /
      this.big yeti.nod() /
    }
    this.tiny yeti.move(TypeExpression.BACKWARD, 0.5) /
    do together / {
      this.tiny yeti.jump to hammer() /
      this.big yeti.prepare to swing hammer() /
    }
    this.big yeti.power swing() /
    this.tiny yeti.fly away() /",3,10,0,360
carr-lane-1-DaintyBunny,dotogether-l,PUZZLE,1/3/2/6/5/4/7/,1/3/2/6/5/4/7/,C/I/U/U/U/U/U/,145,-1
carr-lane-1-DaintyBunny,dotogether-l,REFERENCE,1/3/2/6/5/4/7/,1/2/-1/3/-1/-1/-1/,C/I/U/U/U/U/U/,155,166
carr-lane-1-DaintyBunny,dotogether-l,PUZZLE,1/2/-1/3/-1/-1/-1/,1/2/5/4/6/3/7/,C/C/I/U/U/U/U/,253,264
carr-lane-1-DaintyBunny,dotogether-l,PUZZLE,1/2/5/4/6/3/7/,1/2/3/6/4/5/7/,C/C/I/U/U/U/U/,362,376
carr-lane-1-DaintyBunny,dotogether-l,PUZZLE,1/2/3/6/4/5/7/,1/2/3/6/4/5/7/,C/C/C/C/C/C/I/,403,413
carr-lane-1-DaintyBunny,dotogether-l,PUZZLE,1/2/3/6/4/5/7/,1/2/3/6/4/5/7/,C/C/C/C/C/C/C/,422,434
carr-lane-1-DaintyBunny,dotogether-l,END,"    this.cheshireCat.say(Okay Alice, your turn now.) /
    this.alice.move(TypeExpression.BACKWARD, 1.0) /
    do together / {
      this.alice.move legs() /
      this.alice.move(TypeExpression.UP, 1.0) /
      this.alice.moveToward(this.cheshireCat, 3.0) /
    }
    this.alice.say(I'm stuck!) /",4,7,0,441
carr-lane-1-DaintyBunny,dotogether-a,PUZZLE,1/2/3/5/4/6/7/8/,1/2/3/4/5/6/7/8/,C/C/C/I/U/U/U/U/,135,149
carr-lane-1-DaintyBunny,dotogether-a,PUZZLE,1/2/3/4/5/6/7/8/,1/2/3/4/5/6/7/8/,C/C/C/C/C/C/C/C/,159,170
carr-lane-1-DaintyBunny,dotogether-a,END,"    this.penguin.say(Everyone, I'd like you to meet Derek.) /
    this.DerekTheYeti.say(Hello.) /
    this.DerekTheYeti.moveToward(this.babyPenguin2, 0.5) /
    do together / {
      this.babyPenguin1.jump back() /
      this.babyPenguin2.jump back() /
      this.babyPenguin3.jump back() /
    }
    this.penguin.say(He's harmless and very kind!) /",3,8,0,176
carr-lane-1-DaintyBunny,dotogether-j,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/4/3/5/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/,61,84
carr-lane-1-DaintyBunny,dotogether-j,PUZZLE,1/2/4/3/5/-1/-1/-1/-1/-1/-1/,1/2/4/3/5/-1/-1/-1/-1/-1/-1/,C/C/C/C/C/I/U/U/U/U/U/,160,178
carr-lane-1-DaintyBunny,dotogether-j,REFERENCE,1/2/4/3/5/-1/-1/-1/-1/-1/-1/,1/2/4/3/5/6/-1/-1/-1/-1/-1/,C/C/C/C/C/I/U/U/U/U/U/,185,205
carr-lane-1-DaintyBunny,dotogether-j,PUZZLE,1/2/4/3/5/6/-1/-1/-1/-1/-1/,1/2/4/3/5/6/8/10/7/9/11/,C/C/C/C/C/C/I/U/U/U/U/,215,231
carr-lane-1-DaintyBunny,dotogether-j,PUZZLE,1/2/4/3/5/6/8/10/7/9/11/,1/2/4/3/5/6/7/10/9/8/11/,C/C/C/C/C/C/I/U/U/U/U/,300,323
carr-lane-1-DaintyBunny,dotogether-j,PUZZLE,1/2/4/3/5/6/7/10/9/8/11/,1/2/4/3/5/6/7/10/9/8/11/,C/C/C/C/C/C/C/C/C/C/C/,342,361
carr-lane-1-DaintyBunny,dotogether-j,END,"    this.fox.jump out of snow() /
    do together / {
      this.snow man.skate around() /
      this.snow gal.skate around() /
    }
    this.fox.wag tail() /
    this.fox.jump on(this.snow man) /
    do together / {
      this.snow gal.twirl around() /
      this.snow gal.raise up and lower down() /
      this.snow man.skate around() /
    }
    this.fox.dive into snow() /",1,11,0,366
carr-lane-1-DaintyBunny,dotogether-k,PUZZLE,2/-1/-1/3/-1/-1/-1/1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/,75,86
carr-lane-1-DaintyBunny,dotogether-k,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/2/3/-1/4/5/-1/-1/6/-1/,I/U/U/U/U/U/U/U/U/U/U/,120,135
carr-lane-1-DaintyBunny,dotogether-k,PUZZLE,1/-1/2/3/-1/4/5/-1/-1/6/-1/,1/-1/2/3/-1/4/5/-1/-1/6/-1/,C/I/U/U/U/U/U/U/U/U/U/,215,-1
carr-lane-1-DaintyBunny,dotogether-k,REFERENCE,1/-1/2/3/-1/4/5/-1/-1/6/-1/,1/-1/2/3/-1/4/5/-1/-1/6/-1/,C/I/U/U/U/U/U/U/U/U/U/,228,-1
carr-lane-1-DaintyBunny,dotogether-k,REFERENCE,1/-1/2/3/-1/4/5/-1/-1/6/-1/,1/-1/2/3/-1/4/5/-1/-1/6/-1/,C/I/U/U/U/U/U/U/U/U/U/,239,-1
carr-lane-1-DaintyBunny,dotogether-k,REFERENCE,1/-1/2/3/-1/4/5/-1/-1/6/-1/,1/-1/4/3/5/6/7/2/-1/8/-1/,C/I/U/U/U/U/U/U/U/U/U/,246,252
carr-lane-1-DaintyBunny,dotogether-k,PUZZLE,1/-1/4/3/5/6/7/2/-1/8/-1/,1/9/4/3/5/6/7/2/11/8/10/,C/C/C/C/C/C/C/I/U/U/U/,320,334
carr-lane-1-DaintyBunny,dotogether-k,PUZZLE,1/9/4/3/5/6/7/2/11/8/10/,1/8/4/3/5/6/7/2/11/9/10/,C/C/C/C/C/C/C/I/U/U/U/,352,374
carr-lane-1-DaintyBunny,dotogether-k,PUZZLE,1/8/4/3/5/6/7/2/11/9/10/,1/8/4/3/5/6/7/2/10/9/11/,C/C/C/C/C/C/C/C/C/I/C/,381,396
carr-lane-1-DaintyBunny,dotogether-k,PUZZLE,1/8/4/3/5/6/7/2/10/9/11/,1/8/4/3/5/6/7/2/11/9/10/,C/C/C/C/C/C/C/C/C/C/I/,402,421
carr-lane-1-DaintyBunny,dotogether-k,PUZZLE,1/8/4/3/5/6/7/2/11/9/10/,1/8/4/3/5/6/7/2/10/9/11/,C/C/C/C/C/C/C/C/C/I/C/,439,455
carr-lane-1-DaintyBunny,dotogether-k,PUZZLE,1/8/4/3/5/6/7/2/10/9/11/,1/8/4/3/5/6/7/2/10/9/11/,C/C/C/C/C/C/C/C/C/C/C/,470,486
carr-lane-1-DaintyBunny,dotogether-k,END,"    this.witch.cast spell() /
    do together / {
      this.cauldron.turn(TypeExpression.RIGHT, 4.0) /
      this.lid.move(TypeExpression.UP, 1.0) /
      this.poodle.move(TypeExpression.UP, 1.0) /
    }
    this.witch.lower arm() /
    this.witch.say(Whoops!) /
    do together / {
      this.troll.get scared() /
      this.poodle.bark() /
    }
    this.troll.say(eeee yikes!) /",4,11,0,492
carr-lane-1-DaintyBunny,dotogether-h,PUZZLE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/2/-1/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/U/,33,38
carr-lane-1-DaintyBunny,dotogether-h,PUZZLE,1/-1/2/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/3/4/-1/2/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/U/,49,54
carr-lane-1-DaintyBunny,dotogether-h,PUZZLE,1/-1/3/4/-1/2/-1/-1/-1/-1/-1/-1/,1/-1/3/4/8/2/7/6/5/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/U/,93,100
carr-lane-1-DaintyBunny,dotogether-h,PUZZLE,1/-1/3/4/8/2/7/6/5/-1/-1/-1/,1/-1/3/4/8/2/7/6/5/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/U/,137,-1
carr-lane-1-DaintyBunny,dotogether-h,REFERENCE,1/-1/3/4/8/2/7/6/5/-1/-1/-1/,1/-1/3/4/-1/2/7/6/5/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/U/,151,166
carr-lane-1-DaintyBunny,dotogether-h,PUZZLE,1/-1/3/4/-1/2/7/6/5/-1/-1/-1/,1/-1/3/4/7/2/8/6/5/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/U/,183,191
carr-lane-1-DaintyBunny,dotogether-h,PUZZLE,1/-1/3/4/7/2/8/6/5/-1/-1/-1/,1/-1/3/4/6/2/8/7/5/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/U/,200,209
carr-lane-1-DaintyBunny,dotogether-h,PUZZLE,1/-1/3/4/6/2/8/7/5/-1/-1/-1/,1/-1/3/4/5/2/8/7/6/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/U/,215,227
carr-lane-1-DaintyBunny,dotogether-h,PUZZLE,1/-1/3/4/5/2/8/7/6/-1/-1/-1/,1/-1/3/4/5/2/8/7/6/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/U/,238,245
carr-lane-1-DaintyBunny,dotogether-h,PUZZLE,1/-1/3/4/5/2/8/7/6/-1/-1/-1/,1/9/3/4/5/2/8/7/6/11/12/10/,C/C/C/C/C/C/C/C/I/U/U/U/,253,264
carr-lane-1-DaintyBunny,dotogether-h,PUZZLE,1/9/3/4/5/2/8/7/6/11/12/10/,1/9/3/4/5/2/8/7/6/11/12/10/,C/C/C/C/C/C/C/C/C/C/C/C/,310,319
carr-lane-1-DaintyBunny,dotogether-h,END,"    this.bunny.bend forward() /
    do together / {
      this.bunny.jump() /
      this.bunny.move(TypeExpression.FORWARD, 1.0) /
    }
    this.bunny.disappear() /
    do together / {
      this.hat.turn(TypeExpression.RIGHT, 2.0) /
      this.hat.move(TypeExpression.DOWN, 1.0) /
    }
    do together / {
      this.bunny.appear() /
      this.bunny.raise arms() /
      this.bunny.turn(TypeExpression.RIGHT, 2.25) /
    }",4,12,0,328
carr-lane-1-DaintyBunny,repeat-ee,PUZZLE,1/2/3/4/,1/2/3/4/,C/C/C/C/,48,62
carr-lane-1-DaintyBunny,repeat-ee,END,"    this.hare.walk(5.0) /
    count 3 / {
      this.hare.knock() /
    }
    this.hare.say(Anyone home?) /",2,4,0,67
carr-lane-1-DaintyBunny,repeat-gg,REFERENCE,-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/,70,89
carr-lane-1-DaintyBunny,repeat-gg,PUZZLE,1/-1/-1/-1/-1/-1/-1/,1/2/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/,112,117
carr-lane-1-DaintyBunny,repeat-gg,PUZZLE,1/2/-1/-1/-1/-1/-1/,1/2/-1/3/4/-1/-1/,C/C/I/U/U/U/U/,126,133
carr-lane-1-DaintyBunny,repeat-gg,PUZZLE,1/2/-1/3/4/-1/-1/,1/2/3/4/-1/-1/-1/,C/C/I/U/U/U/U/,150,159
carr-lane-1-DaintyBunny,repeat-gg,PUZZLE,1/2/3/4/-1/-1/-1/,1/2/3/-1/4/-1/-1/,C/C/C/C/I/U/U/,202,213
carr-lane-1-DaintyBunny,repeat-gg,PUZZLE,1/2/3/-1/4/-1/-1/,-1/-1/-1/-1/-1/-1/-1/,C/C/C/I/U/U/U/,241,249
carr-lane-1-DaintyBunny,repeat-gg,REFERENCE,-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/,305,327
carr-lane-1-DaintyBunny,repeat-gg,PUZZLE,-1/-1/-1/-1/-1/-1/-1/,1/3/2/-1/-1/-1/-1/,I/U/U/U/U/U/U/,330,332
carr-lane-1-DaintyBunny,repeat-gg,PUZZLE,1/3/2/-1/-1/-1/-1/,1/2/3/4/-1/-1/-1/,C/I/U/U/U/U/U/,352,363
carr-lane-1-DaintyBunny,repeat-gg,PUZZLE,1/2/3/4/-1/-1/-1/,1/2/4/5/3/-1/-1/,C/C/C/C/I/U/U/,379,390
carr-lane-1-DaintyBunny,repeat-gg,PUZZLE,1/2/4/5/3/-1/-1/,1/2/3/4/-1/-1/-1/,C/C/I/U/U/U/U/,401,415
carr-lane-1-DaintyBunny,repeat-gg,PUZZLE,1/2/3/4/-1/-1/-1/,1/2/3/4/5/-1/-1/,C/C/C/C/I/U/U/,465,480
carr-lane-1-DaintyBunny,repeat-gg,PUZZLE,1/2/3/4/5/-1/-1/,1/2/3/4/5/6/7/,C/C/C/C/C/I/U/,490,505
carr-lane-1-DaintyBunny,repeat-gg,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,516,535
carr-lane-1-DaintyBunny,repeat-gg,END,"    this.mandril.scare ostrich() /
    this.ostrichBaby.say(AAAHHHHH!!!!) /
    count 5 / {
      this.ostrichBaby.run(3, 0.08) /
      GlobalFirstInstanceExpression.scene.ostrichBaby.turn(TypeExpression.RIGHT, 0.5) /
    }
    this.ostrichBaby.think(I guess this is the end; there's no escape!) /
    this.fade to black() /",2,7,0,541
carr-lane-1-DaintyBunny,repeat-m,PUZZLE,1/2/3/-1/-1/-1/-1/,1/2/3/4/6/5/7/,C/C/C/I/U/U/U/,44,54
carr-lane-1-DaintyBunny,repeat-m,PUZZLE,1/2/3/4/6/5/7/,1/2/3/4/6/5/7/,C/C/C/I/U/U/U/,3712,3733
carr-lane-1-DaintyBunny,repeat-m,REFERENCE,1/2/3/4/6/5/7/,1/2/3/4/6/5/7/,C/C/C/I/U/U/U/,3735,3753
carr-lane-1-DaintyBunny,repeat-m,PUZZLE,1/2/3/4/6/5/7/,1/2/3/4/5/6/7/,C/C/C/C/I/U/U/,3790,3818
carr-lane-1-DaintyBunny,repeat-m,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,3823,3840
carr-lane-1-DaintyBunny,repeat-m,END,"    this.alien.walk(0.5) /
    count 2 / {
      this.alien.kick() /
      this.flying saucer.shake() /
    }
    this.flying saucer.fly above(this.alien) /
    this.flying saucer.beam up(this.alien) /
    this.flying saucer.fly away() /",2,7,0,3846
carr-lane-1-DaintyBunny,repeat-f,REFERENCE,-1/-1/-1/-1/-1/,2/1/3/4/5/,I/U/U/U/U/,68,85
carr-lane-1-DaintyBunny,repeat-f,PUZZLE,2/1/3/4/5/,2/1/3/4/5/,I/U/U/U/U/,160,-1
carr-lane-1-DaintyBunny,repeat-f,REFERENCE,2/1/3/4/5/,1/2/3/4/5/,I/U/U/U/U/,167,172
carr-lane-1-DaintyBunny,repeat-f,PUZZLE,1/2/3/4/5/,1/2/3/4/5/,C/C/C/C/C/,222,239
carr-lane-1-DaintyBunny,repeat-f,END,"    this.Gray Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    this.White Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    count 2 / {
      this.White Rhino.drink water() /
      this.Gray Rhino.drink water() /
    }",2,5,0,243
carr-lane-1-DaintyBunny,repeat-e,PUZZLE,1/-1/-1/-1/-1/-1/-1/,1/-1/2/-1/-1/-1/-1/,C/I/U/U/U/U/U/,45,55
carr-lane-1-DaintyBunny,repeat-e,PUZZLE,1/-1/2/-1/-1/-1/-1/,1/-1/3/2/-1/-1/-1/,C/I/U/U/U/U/U/,77,93
carr-lane-1-DaintyBunny,repeat-e,PUZZLE,1/-1/3/2/-1/-1/-1/,1/2/3/4/-1/-1/-1/,C/I/U/U/U/U/U/,112,122
carr-lane-1-DaintyBunny,repeat-e,PUZZLE,1/2/3/4/-1/-1/-1/,1/2/3/4/5/6/7/,C/C/C/C/I/U/U/,131,145
carr-lane-1-DaintyBunny,repeat-e,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,177,195
carr-lane-1-DaintyBunny,repeat-e,END,"    this.curupira.walk(2.0) /
    this.curupira.getNeck().turn(TypeExpression.FORWARD, 0.125) /
    this.curupira.think(Uh oh.) /
    this.curupira.move(TypeExpression.DOWN, 4.0) /
    this.mapinguari.place hands on belly() /
    count 3 / {
      this.mapinguari.laugh() /
    }",3,7,0,200
carr-lane-1-DaintyBunny,repeat-b,PUZZLE,-1/-1/-1/-1/-1/-1/-1/-1/1/-1/,1/-1/2/3/4/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/,37,49
carr-lane-1-DaintyBunny,repeat-b,PUZZLE,1/-1/2/3/4/-1/-1/-1/-1/-1/,1/2/3/4/5/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/,105,115
carr-lane-1-DaintyBunny,repeat-b,PUZZLE,1/2/3/4/5/-1/-1/-1/-1/-1/,1/2/3/4/5/6/-1/-1/-1/-1/,C/C/C/C/C/I/U/U/U/U/,143,154
carr-lane-1-DaintyBunny,repeat-b,PUZZLE,1/2/3/4/5/6/-1/-1/-1/-1/,1/2/3/4/5/6/7/9/8/-1/,C/C/C/C/C/C/I/U/U/U/,161,175
carr-lane-1-DaintyBunny,repeat-b,PUZZLE,1/2/3/4/5/6/7/9/8/-1/,1/2/3/4/5/6/7/8/9/10/,C/C/C/C/C/C/C/I/U/U/,220,240
carr-lane-1-DaintyBunny,repeat-b,PUZZLE,1/2/3/4/5/6/7/8/9/10/,1/2/3/4/5/6/7/8/9/10/,C/C/C/C/C/C/C/C/C/C/,255,-1
carr-lane-1-DaintyBunny,repeat-b,REFERENCE,1/2/3/4/5/6/7/8/9/10/,1/2/3/4/5/6/7/8/9/10/,C/C/C/C/C/C/C/C/C/C/,279,-1
carr-lane-1-DaintyBunny,repeat-b,PUZZLE,1/2/3/4/5/6/7/8/9/10/,1/2/3/4/5/6/7/8/9/10/,C/C/C/C/C/C/C/C/C/C/,281,300
