codename,puzzle,action,current_index,next_index,correctness,start_time,closed_time
girlscouts-data-BubbleRing,dotogether-c,END,"    this.Troll.say(What's for dinner?) /
    this.Witch.say(YOU!) /
    do together / {
      this.Troll.moveTo(this.Cauldron) /
      this.Troll.raise arms and scream() /
    }
    this.Troll.turn(TypeExpression.RIGHT, 8.0) /
    this.Troll.disappear() /",1,7,0,81
girlscouts-data-BubbleRing,dotogether-l,REFERENCE,-1/-1/-1/-1/-1/-1/-1/,1/2/3/7/5/4/6/,I/U/U/U/U/U/U/,32,49
girlscouts-data-BubbleRing,dotogether-l,PUZZLE,1/2/3/7/5/4/6/,1/2/3/6/5/4/7/,C/C/C/C/C/I/U/,108,121
girlscouts-data-BubbleRing,dotogether-l,PUZZLE,1/2/3/6/5/4/7/,1/2/3/6/5/4/7/,C/C/C/C/C/C/C/,130,141
girlscouts-data-BubbleRing,dotogether-l,END,"    this.cheshireCat.say(Okay Alice, your turn now.) /
    this.alice.move(TypeExpression.BACKWARD, 1.0) /
    do together / {
      this.alice.move legs() /
      this.alice.move(TypeExpression.UP, 1.0) /
      this.alice.moveToward(this.cheshireCat, 3.0) /
    }
    this.alice.say(I'm stuck!) /",2,7,0,148
girlscouts-data-BubbleRing,dotogether-d,PUZZLE,1/2/3/4/5/8/7/6/,1/2/3/4/5/8/7/6/,C/C/C/C/C/C/C/C/,103,113
girlscouts-data-BubbleRing,dotogether-d,END,"    this.mandril.think(A treasure chest!) /
    do together / {
      this.treasureChest.getChestLid().turn(TypeExpression.BACKWARD, 0.25) /
      this.treasureChest.say(Hello!) /
    }
    do together / {
      this.mandril.turn(TypeExpression.LEFT, 0.5) /
      this.mandril.walk(10.0) /
      this.mandril.say(Ahhhhhh!) /
    }",1,8,0,116
girlscouts-data-BubbleRing,dotogether-i,REFERENCE,1/-1/4/3/5/2/-1/-1/-1/-1/,1/6/4/3/5/2/8/7/9/10/,C/C/C/C/C/I/U/U/U/U/,62,71
girlscouts-data-BubbleRing,dotogether-i,PUZZLE,1/6/4/3/5/2/8/7/9/10/,1/6/4/3/5/2/8/7/9/10/,C/C/C/C/C/C/C/C/C/C/,92,104
girlscouts-data-BubbleRing,dotogether-i,END,"    this.tiny yeti.turnToFace(this.big yeti) /
    do together / {
      this.tiny yeti.nod() /
      this.big yeti.nod() /
    }
    this.tiny yeti.move(TypeExpression.BACKWARD, 0.5) /
    do together / {
      this.tiny yeti.jump to hammer() /
      this.big yeti.prepare to swing hammer() /
    }
    this.big yeti.power swing() /
    this.tiny yeti.fly away() /",2,10,0,108
girlscouts-data-BubbleRing,dotogether-j,REFERENCE,1/2/-1/4/5/6/-1/-1/-1/3/-1/,1/2/8/4/5/6/7/10/9/3/11/,C/C/C/C/C/C/I/U/U/U/U/,103,118
girlscouts-data-BubbleRing,dotogether-j,PUZZLE,1/2/8/4/5/6/7/10/9/3/11/,1/2/8/4/5/6/7/10/9/3/11/,C/C/C/C/C/C/C/C/C/C/C/,158,177
girlscouts-data-BubbleRing,dotogether-j,END,"    this.fox.jump out of snow() /
    do together / {
      this.snow man.skate around() /
      this.snow gal.skate around() /
    }
    this.fox.wag tail() /
    this.fox.jump on(this.snow man) /
    do together / {
      this.snow gal.twirl around() /
      this.snow gal.raise up and lower down() /
      this.snow man.skate around() /
    }
    this.fox.dive into snow() /",2,11,0,180
girlscouts-data-BubbleRing,dotogether-k,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/,48,61
girlscouts-data-BubbleRing,dotogether-k,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/7/8/10/9/11/,C/I/U/U/U/U/U/U/U/U/U/,232,244
girlscouts-data-BubbleRing,dotogether-k,PUZZLE,1/2/3/4/5/6/7/8/10/9/11/,1/2/3/4/5/6/7/8/10/9/11/,C/C/C/C/C/C/C/C/C/C/C/,304,320
girlscouts-data-BubbleRing,dotogether-k,END,"    this.witch.cast spell() /
    do together / {
      this.cauldron.turn(TypeExpression.RIGHT, 4.0) /
      this.lid.move(TypeExpression.UP, 1.0) /
      this.poodle.move(TypeExpression.UP, 1.0) /
    }
    this.witch.lower arm() /
    this.witch.say(Whoops!) /
    do together / {
      this.troll.get scared() /
      this.poodle.bark() /
    }
    this.troll.say(eeee yikes!) /",2,11,0,323
girlscouts-data-BubbleRing,dotogether-h,PUZZLE,1/9/3/4/5/2/7/8/6/12/11/10/,1/9/3/4/5/2/7/8/6/12/11/10/,C/C/C/C/C/C/C/C/C/C/C/C/,129,139
girlscouts-data-BubbleRing,dotogether-h,END,"    this.bunny.bend forward() /
    do together / {
      this.bunny.jump() /
      this.bunny.move(TypeExpression.FORWARD, 1.0) /
    }
    this.bunny.disappear() /
    do together / {
      this.hat.turn(TypeExpression.RIGHT, 2.0) /
      this.hat.move(TypeExpression.DOWN, 1.0) /
    }
    do together / {
      this.bunny.appear() /
      this.bunny.raise arms() /
      this.bunny.turn(TypeExpression.RIGHT, 2.25) /
    }",1,12,0,143
girlscouts-data-BubbleRing,repeat-e,PUZZLE,2/3/4/5/6/1/7/,2/3/4/5/6/1/7/,I/U/U/U/U/U/U/,103,-1
girlscouts-data-BubbleRing,repeat-e,PUZZLE,2/3/4/5/6/1/7/,1/2/3/4/5/-1/6/,I/U/U/U/U/U/U/,103,126
girlscouts-data-BubbleRing,repeat-e,PUZZLE,1/2/3/4/5/-1/6/,1/2/3/4/5/6/7/,C/C/C/C/C/I/U/,136,151
girlscouts-data-BubbleRing,repeat-e,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,160,178
girlscouts-data-BubbleRing,repeat-e,END,"    this.curupira.walk(2.0) /
    this.curupira.getNeck().turn(TypeExpression.FORWARD, 0.125) /
    this.curupira.think(Uh oh.) /
    this.curupira.move(TypeExpression.DOWN, 4.0) /
    this.mapinguari.place hands on belly() /
    count 3 / {
      this.mapinguari.laugh() /
    }",3,7,0,182
girlscouts-data-BubbleRing,repeat-ee,PUZZLE,1/2/3/4/,1/2/3/4/,C/C/C/C/,41,55
girlscouts-data-BubbleRing,repeat-ee,END,"    this.hare.walk(5.0) /
    count 3 / {
      this.hare.knock() /
    }
    this.hare.say(Anyone home?) /",2,4,0,59
girlscouts-data-BubbleRing,repeat-ee,PUZZLE,1/2/3/4/,1/2/3/4/,C/C/C/C/,41,55
girlscouts-data-BubbleRing,repeat-ee,END,"    this.hare.walk(5.0) /
    count 3 / {
      this.hare.knock() /
    }
    this.hare.say(Anyone home?) /",1,4,0,63
girlscouts-data-BubbleRing,repeat-gg,PUZZLE,1/2/3/5/4/6/7/,1/2/3/4/5/6/7/,C/C/C/I/U/U/U/,88,98
girlscouts-data-BubbleRing,repeat-gg,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,106,123
girlscouts-data-BubbleRing,repeat-gg,END,"    this.mandril.scare ostrich() /
    this.ostrichBaby.say(AAAHHHHH!!!!) /
    count 5 / {
      this.ostrichBaby.run(3, 0.08) /
      GlobalFirstInstanceExpression.scene.ostrichBaby.turn(TypeExpression.RIGHT, 0.5) /
    }
    this.ostrichBaby.think(I guess this is the end; there's no escape!) /
    this.fade to black() /",2,7,0,126
girlscouts-data-BubbleRing,repeat-a,PUZZLE,1/2/4/3/5/8/6/7/9/,1/2/4/3/5/8/6/7/9/,C/C/I/U/U/U/U/U/U/,116,-1
girlscouts-data-BubbleRing,repeat-a,REFERENCE,1/2/4/3/5/8/6/7/9/,1/2/4/3/5/6/7/8/9/,C/C/I/U/U/U/U/U/U/,150,169
girlscouts-data-BubbleRing,repeat-a,PUZZLE,1/2/4/3/5/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/I/U/U/U/U/U/U/,180,193
girlscouts-data-BubbleRing,repeat-a,PUZZLE,1/2/3/4/5/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/C/C/C/C/C/C/,198,221
girlscouts-data-BubbleRing,repeat-a,END,"    this.tiny yeti.run forward() /
    this.tiny yeti.steal hammer() /
    this.tiny yeti.jump above yeti() /
    count 3 / {
      this.tiny yeti.swing hammer() /
      this.big yeti.shake head() /
    }
    this.tiny yeti.fall to ground() /
    count 3 / {
      this.big yeti.cry() /
    }",3,9,0,224
girlscouts-data-BubbleRing,repeat-m,REFERENCE,-1/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/7/,I/U/U/U/U/U/U/,16,33
girlscouts-data-BubbleRing,repeat-m,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,63,78
girlscouts-data-BubbleRing,repeat-m,END,"    this.alien.walk(0.5) /
    count 2 / {
      this.alien.kick() /
      this.flying saucer.shake() /
    }
    this.flying saucer.fly above(this.alien) /
    this.flying saucer.beam up(this.alien) /
    this.flying saucer.fly away() /",1,7,0,83
girlscouts-data-BubbleRing,repeat-g,REFERENCE,-1/-1/-1/-1/-1/-1/,1/2/3/5/4/6/,I/U/U/U/U/U/,13,25
girlscouts-data-BubbleRing,repeat-g,PUZZLE,1/2/3/5/4/6/,1/2/3/5/4/6/,C/C/C/I/U/U/,69,-1
girlscouts-data-BubbleRing,repeat-g,PUZZLE,1/2/3/5/4/6/,1/2/3/5/4/6/,C/C/C/I/U/U/,79,-1
girlscouts-data-BubbleRing,repeat-g,REFERENCE,1/2/3/5/4/6/,1/2/3/4/5/6/,C/C/C/I/U/U/,83,93
girlscouts-data-BubbleRing,repeat-g,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,99,108
girlscouts-data-BubbleRing,repeat-g,END,"    this.Baby Yeti.raise arms() /
    count 2 / {
      this.Baby Yeti.turn(TypeExpression.LEFT, 0.125) /
      this.Baby Yeti.turn(TypeExpression.RIGHT, 0.125) /
    }
    count 3 / {
      this.Baby Yeti.jump and spin() /
    }",2,6,0,112
girlscouts-data-BubbleRing,repeat-dd,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/,1/2/3/-1/-1/4/5/6/,C/I/U/U/U/U/U/U/,52,90
girlscouts-data-BubbleRing,repeat-dd,PUZZLE,1/2/3/-1/-1/4/5/6/,1/2/3/-1/4/6/5/7/,C/C/C/I/U/U/U/U/,122,134
girlscouts-data-BubbleRing,repeat-dd,PUZZLE,1/2/3/-1/4/6/5/7/,1/2/3/4/5/7/6/8/,C/C/C/I/U/U/U/U/,148,157
girlscouts-data-BubbleRing,repeat-dd,PUZZLE,1/2/3/4/5/7/6/8/,1/2/3/4/6/5/7/8/,C/C/C/C/C/I/U/U/,163,182
girlscouts-data-BubbleRing,repeat-dd,PUZZLE,1/2/3/4/6/5/7/8/,1/2/3/4/6/5/7/8/,C/C/C/C/C/C/C/C/,202,241
girlscouts-data-BubbleRing,repeat-dd,END,"    this.hare.say(Ready....Set...) /
    this.hare.raise arm() /
    this.hare.say(GO!!) /
    this.hare.getRightShoulder().turn(TypeExpression.RIGHT, 0.35) /
    count 2 / {
      count 2 / {
        this.rhinos paw ground() /
      }
      this.rhinos charge() /
    }",3,8,0,244
girlscouts-data-BubbleRing,repeat-hh,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/I/U/U/,76,-1
girlscouts-data-BubbleRing,repeat-hh,REFERENCE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/I/U/U/,92,105
girlscouts-data-BubbleRing,repeat-hh,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,128,140
girlscouts-data-BubbleRing,repeat-hh,END,"    this.witch.turn(TypeExpression.RIGHT, 0.125) /
    this.witch.raise arms() /
    count 2 / {
      this.magicStaff.move up and down() /
      count 3 / {
        this.cauldron.spin() /
      }
    }
    this.cauldron.explode() /",2,7,0,143
girlscouts-data-BubbleRing,repeat-c,PUZZLE,1/2/3/4/7/5/6/8/9/,1/2/3/4/7/5/6/8/9/,C/C/C/C/I/U/U/U/U/,90,-1
girlscouts-data-BubbleRing,repeat-c,REFERENCE,1/2/3/4/7/5/6/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/C/I/U/U/U/U/,107,122
girlscouts-data-BubbleRing,repeat-c,PUZZLE,1/2/3/4/5/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/C/C/C/C/C/C/,128,149
girlscouts-data-BubbleRing,repeat-c,END,"    this.dolphin.approach(this.fishing boat) /
    count 2 / {
      this.dolphin.bump(this.fishing boat) /
      this.fishing boat.shake() /
      this.fishing boat.move(TypeExpression.DOWN, 0.1) /
      count 2 / {
        this.rabbit.jump around() /
      }
    }
    this.fishing boat.sink completely() /
    this.rabbit.ride(this.dolphin) /",2,9,0,153
girlscouts-data-BubbleRing,repeat-ff,REFERENCE,1/2/-1/3/-1/-1/,1/2/-1/3/4/5/,C/C/I/U/U/U/,35,42
girlscouts-data-BubbleRing,repeat-ff,PUZZLE,1/2/-1/3/4/5/,1/2/3/4/5/6/,C/C/I/U/U/U/,57,64
girlscouts-data-BubbleRing,repeat-ff,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,74,89
girlscouts-data-BubbleRing,repeat-ff,END,"    this.phoenix.say(I can do this, I know I can!) /
    count 5 / {
      count 3 / {
        this.phoenix.flap wings(0.125) /
      }
      this.phoenix.glide() /
    }
    this.phoenix.land on rock() /",2,6,0,94
girlscouts-data-BubbleRing,repeat-o,PUZZLE,1/2/3/5/4/6/7/11/8/9/10/,1/2/3/5/4/6/7/11/8/9/10/,C/C/C/C/C/C/C/I/U/U/U/,85,-1
girlscouts-data-BubbleRing,repeat-o,REFERENCE,1/2/3/5/4/6/7/11/8/9/10/,1/2/3/5/4/6/7/8/9/10/11/,C/C/C/C/C/C/C/I/U/U/U/,100,115
girlscouts-data-BubbleRing,repeat-o,PUZZLE,1/2/3/5/4/6/7/8/9/10/11/,1/2/3/5/4/6/7/8/9/10/11/,C/C/C/C/C/C/C/C/C/C/C/,123,140
girlscouts-data-BubbleRing,repeat-o,END,"    this.troll.say(I have a bad feeling) /
    count 2 / {
      do together / {
        this.cauldron.shake() /
        this.lid.shoot up and down() /
      }
    }
    this.witch.say(?) /
    this.witch.move(TypeExpression.FORWARD, 0.5) /
    this.cauldron.shrink and disappear() /
    do together / {
      this.troll.jump back() /
      this.witch.jump back() /
    }",2,11,0,144
girlscouts-data-BubbleRing,repeat-n,PUZZLE,1/8/4/3/5/6/7/2/9/10/,1/8/4/3/5/6/7/2/9/10/,C/C/C/C/C/C/C/C/C/C/,94,111
girlscouts-data-BubbleRing,repeat-n,END,"    count 2 / {
      do together / {
        this.big yeti.swing hammer() /
        this.tiny yeti.lean back() /
      }
      this.tiny yeti.shrink() /
    }
    this.big yeti.drop hammer() /
    this.tiny yeti.jump and grow(2.0) /
    do together / {
      this.tiny yeti.take a bow() /
      this.big yeti.take a bow() /
    }",1,10,0,114
girlscouts-data-BubbleRing,repeat-x,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/8/4/5/6/7/3/10/9/11/12/,C/I/U/U/U/U/U/U/U/U/U/U/,44,54
girlscouts-data-BubbleRing,repeat-x,PUZZLE,1/2/8/4/5/6/7/3/10/9/11/12/,1/2/8/4/5/6/7/3/10/9/11/12/,C/C/C/C/C/C/C/C/C/C/C/C/,126,143
girlscouts-data-BubbleRing,repeat-x,END,"    this.alienRobot.land on ground() /
    this.alien.turnToFace(this.alienRobot) /
    do together / {
      this.alien.say(Yay, you're home!) /
      count 3 / {
        this.alienRobot.jump() /
      }
    }
    this.alien.think(Hmmm I wish I could make you bigger...) /
    do together / {
      this.alien.cast alien magic() /
      this.alien.say(Abbbbra Ka-Da-Bra) /
    }
    this.alienRobot.resize(3.0) /
    this.alienRobot.face camera() /",1,12,0,147
girlscouts-data-BubbleRing,repeat-l,PUZZLE,1/2/3/6/4/5/,1/2/3/6/4/5/,C/C/C/C/C/C/,62,72
girlscouts-data-BubbleRing,repeat-l,END,"    this.cat.turn(TypeExpression.RIGHT, 0.5) /
    this.cat.raise arms() /
    do together / {
      this.alien.turnToFace(this.cat) /
      count 12 / {
        this.cat.type at keyboard() /
      }
    }",1,6,0,76
girlscouts-data-BubbleRing,repeat-q,PUZZLE,1/2/-1/-1/3/-1/-1/,1/2/-1/-1/3/-1/-1/,C/C/I/U/U/U/U/,60,-1
girlscouts-data-BubbleRing,repeat-q,REFERENCE,1/2/-1/-1/3/-1/-1/,1/2/-1/-1/3/-1/-1/,C/C/I/U/U/U/U/,68,-1
girlscouts-data-BubbleRing,repeat-q,REFERENCE,1/2/-1/-1/3/-1/-1/,1/4/2/3/5/7/6/,C/C/I/U/U/U/U/,80,87
girlscouts-data-BubbleRing,repeat-q,PUZZLE,1/4/2/3/5/7/6/,1/4/2/3/5/7/6/,C/I/U/U/U/U/U/,121,-1
girlscouts-data-BubbleRing,repeat-q,REFERENCE,1/4/2/3/5/7/6/,1/4/2/3/6/7/5/,C/I/U/U/U/U/U/,135,141
girlscouts-data-BubbleRing,repeat-q,PUZZLE,1/4/2/3/6/7/5/,1/4/2/3/6/7/5/,C/I/U/U/U/U/U/,159,-1
girlscouts-data-BubbleRing,repeat-q,REFERENCE,1/4/2/3/6/7/5/,1/4/2/3/6/7/5/,C/I/U/U/U/U/U/,166,-1
girlscouts-data-BubbleRing,repeat-q,PUZZLE,1/4/2/3/6/7/5/,1/2/3/4/6/7/5/,C/I/U/U/U/U/U/,172,179
girlscouts-data-BubbleRing,repeat-q,PUZZLE,1/2/3/4/6/7/5/,1/2/3/4/5/7/6/,C/C/C/C/I/U/C/,196,211
girlscouts-data-BubbleRing,repeat-q,PUZZLE,1/2/3/4/5/7/6/,1/2/3/4/5/7/6/,C/C/C/C/C/C/C/,225,249
girlscouts-data-BubbleRing,repeat-q,END,"    this.ogre.sit down() /
    this.ogre.go to sleep() /
    do together / {
      count 2 / {
        this.ogre.snore() /
      }
      this.tortoise.walk up and toss flower() /
      this.desertTortoise.crawl() /
    }",4,7,0,256
girlscouts-data-BubbleRing,repeat-p,PUZZLE,6/3/1/4/5/2/8/7/9/10/11/,6/3/1/4/5/2/8/7/9/10/11/,I/U/U/U/U/U/U/U/U/U/U/,145,164
girlscouts-data-BubbleRing,repeat-p,PUZZLE,6/3/1/4/5/2/8/7/9/10/11/,6/3/1/4/5/2/8/7/9/10/11/,I/U/U/U/U/U/U/U/U/U/U/,168,-1
girlscouts-data-BubbleRing,repeat-p,REFERENCE,6/3/1/4/5/2/8/7/9/10/11/,6/3/1/4/5/2/8/7/9/10/11/,I/U/U/U/U/U/U/U/U/U/U/,193,214
girlscouts-data-BubbleRing,repeat-p,PUZZLE,6/3/1/4/5/2/8/7/9/10/11/,6/3/1/4/5/2/8/7/9/10/11/,I/U/U/U/U/U/U/U/U/U/U/,227,232
girlscouts-data-BubbleRing,repeat-p,REFERENCE,6/3/1/4/5/2/8/7/9/10/11/,6/5/1/2/3/4/8/7/9/10/11/,I/U/U/U/U/U/U/U/U/U/U/,236,240
girlscouts-data-BubbleRing,repeat-p,PUZZLE,6/5/1/2/3/4/8/7/9/10/11/,6/5/1/2/4/3/8/7/9/10/11/,I/U/U/U/U/U/U/U/U/U/U/,251,260
girlscouts-data-BubbleRing,repeat-p,PUZZLE,6/5/1/2/4/3/8/7/9/10/11/,6/3/1/2/4/5/8/7/9/10/11/,I/U/U/U/U/U/U/U/U/U/U/,276,297
girlscouts-data-BubbleRing,repeat-p,PUZZLE,6/3/1/2/4/5/8/7/9/10/11/,6/3/1/2/4/5/8/7/9/10/11/,I/U/U/U/U/U/U/U/U/U/U/,333,-1
girlscouts-data-BubbleRing,repeat-p,REFERENCE,6/3/1/2/4/5/8/7/9/10/11/,6/3/1/2/4/5/8/7/9/10/11/,I/U/U/U/U/U/U/U/U/U/U/,340,-1
girlscouts-data-BubbleRing,repeat-p,PUZZLE,6/3/1/2/4/5/8/7/9/10/11/,6/3/1/2/4/5/8/7/9/10/11/,I/U/U/U/U/U/U/U/U/U/U/,344,-1
girlscouts-data-BubbleRing,repeat-p,REFERENCE,6/3/1/2/4/5/8/7/9/10/11/,6/3/1/2/4/5/8/7/9/10/11/,I/U/U/U/U/U/U/U/U/U/U/,346,-1
girlscouts-data-BubbleRing,repeat-p,PUZZLE,6/3/1/2/4/5/8/7/9/10/11/,6/4/1/3/5/2/8/7/9/10/11/,I/U/U/U/U/U/U/U/U/U/U/,349,355
girlscouts-data-BubbleRing,repeat-p,PUZZLE,6/4/1/3/5/2/8/7/9/10/11/,6/4/1/2/5/3/8/7/9/10/11/,I/U/U/U/U/U/U/U/U/U/U/,366,372
girlscouts-data-BubbleRing,repeat-p,PUZZLE,6/4/1/2/5/3/8/7/9/10/11/,6/4/1/2/5/3/8/7/9/10/11/,I/U/U/U/U/U/U/U/U/U/U/,380,390
girlscouts-data-BubbleRing,repeat-p,PUZZLE,6/4/1/2/5/3/8/7/9/10/11/,6/4/1/2/5/3/8/7/9/10/11/,I/U/U/U/U/U/U/U/U/U/U/,409,-1
girlscouts-data-BubbleRing,repeat-p,REFERENCE,6/4/1/2/5/3/8/7/9/10/11/,6/5/1/2/3/4/8/7/9/10/11/,I/U/U/U/U/U/U/U/U/U/U/,447,468
girlscouts-data-BubbleRing,repeat-p,PUZZLE,6/5/1/2/3/4/8/7/9/10/11/,6/4/2/3/5/1/8/7/9/10/11/,I/U/U/U/U/U/U/U/U/U/U/,491,501
