codename,puzzle,action,current_index,next_index,correctness,start_time,closed_time
compton-drew-data-BrightSky,dotogether-m,REFERENCE,1/2/10/4/3/5/6/8/9/7/,1/2/5/4/3/6/7/9/10/8/,C/C/C/C/I/U/U/U/U/U/,209,220
compton-drew-data-BrightSky,dotogether-m,PUZZLE,1/2/5/4/3/6/7/9/10/8/,1/2/5/4/3/6/7/9/10/8/,C/C/C/C/C/C/C/C/C/C/,244,256
compton-drew-data-BrightSky,dotogether-m,END,"    this.hare.say(1...2...3...JUMP!) /
    do together / {
      Comment /
      this.pig.jump() /
      this.hare.jump() /
    }
    this.caiman.snap jaws() /
    do together / {
      this.pig.say(UH OH!) /
      Comment /
      this.hare.say(UH OH!) /
    }",7,10,0,261
compton-drew-data-BrightSky,dotogether-o,PUZZLE,5/4/1/3/2/6/,5/4/2/3/1/6/,I/U/U/U/U/U/,47,52
compton-drew-data-BrightSky,dotogether-o,PUZZLE,5/4/2/3/1/6/,1/4/3/5/2/6/,I/U/U/U/U/U/,58,64
compton-drew-data-BrightSky,dotogether-o,PUZZLE,1/4/3/5/2/6/,1/4/5/2/3/6/,C/I/U/U/U/U/,76,84
compton-drew-data-BrightSky,dotogether-o,PUZZLE,1/4/5/2/3/6/,1/-1/-1/2/-1/-1/,C/I/U/U/U/U/,98,103
compton-drew-data-BrightSky,dotogether-o,PUZZLE,1/-1/-1/2/-1/-1/,1/-1/-1/-1/2/-1/,C/I/U/U/U/U/,117,120
compton-drew-data-BrightSky,dotogether-o,PUZZLE,1/-1/-1/-1/2/-1/,1/-1/2/-1/-1/-1/,C/I/U/U/U/U/,127,130
compton-drew-data-BrightSky,dotogether-o,PUZZLE,1/-1/2/-1/-1/-1/,1/2/3/4/5/6/,C/I/U/U/U/U/,137,140
compton-drew-data-BrightSky,dotogether-o,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,173,179
compton-drew-data-BrightSky,dotogether-o,END,"    this.hare.getRightShoulder().turn(TypeExpression.RIGHT, 0.125) /
    do together / {
      this.hare.hit(this.volleyball) /
      this.volleyball.fly away() /
    }
    this.hare.getHead().turn(TypeExpression.BACKWARD, 0.125) /
    this.hare.say(Aww man..) /",5,6,0,184
compton-drew-data-BrightSky,dotogether-a,PUZZLE,1/2/7/3/4/5/6/8/,1/2/4/3/5/6/7/8/,C/C/I/U/U/U/U/U/,80,88
compton-drew-data-BrightSky,dotogether-a,PUZZLE,1/2/4/3/5/6/7/8/,1/2/3/4/5/6/7/8/,C/C/I/U/U/U/U/U/,97,104
compton-drew-data-BrightSky,dotogether-a,PUZZLE,1/2/3/4/5/6/7/8/,1/2/3/4/5/6/7/8/,C/C/C/C/C/C/C/C/,112,120
compton-drew-data-BrightSky,dotogether-a,END,"    this.penguin.say(Everyone, I'd like you to meet Derek.) /
    this.DerekTheYeti.say(Hello.) /
    this.DerekTheYeti.moveToward(this.babyPenguin2, 0.5) /
    do together / {
      this.babyPenguin1.jump back() /
      this.babyPenguin2.jump back() /
      this.babyPenguin3.jump back() /
    }
    this.penguin.say(He's harmless and very kind!) /",4,8,0,125
compton-drew-data-BrightSky,dotogether-e,PUZZLE,1/-1/2/3/-1/-1/-1/-1/-1/,1/-1/3/2/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/,27,34
compton-drew-data-BrightSky,dotogether-e,PUZZLE,1/-1/3/2/-1/-1/-1/-1/-1/,1/-1/3/2/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/,38,44
compton-drew-data-BrightSky,dotogether-e,REFERENCE,1/-1/3/2/-1/-1/-1/-1/-1/,1/-1/3/4/2/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/,45,53
compton-drew-data-BrightSky,dotogether-e,PUZZLE,1/-1/3/4/2/-1/-1/-1/-1/,1/6/3/4/2/9/7/5/8/,C/C/C/C/I/U/U/U/U/,61,69
compton-drew-data-BrightSky,dotogether-e,PUZZLE,1/6/3/4/2/9/7/5/8/,1/6/3/4/2/9/8/5/7/,C/C/C/C/I/U/U/U/U/,87,97
compton-drew-data-BrightSky,dotogether-e,PUZZLE,1/6/3/4/2/9/8/5/7/,1/6/3/4/2/9/8/5/7/,C/C/C/C/I/U/U/U/U/,105,114
compton-drew-data-BrightSky,dotogether-e,REFERENCE,1/6/3/4/2/9/8/5/7/,1/6/3/4/2/9/8/7/5/,C/C/C/C/I/U/U/U/U/,116,127
compton-drew-data-BrightSky,dotogether-e,PUZZLE,1/6/3/4/2/9/8/7/5/,1/5/3/4/2/9/8/6/7/,C/C/C/C/I/U/U/U/U/,137,147
compton-drew-data-BrightSky,dotogether-e,PUZZLE,1/5/3/4/2/9/8/6/7/,1/7/3/4/2/9/8/6/5/,C/C/C/C/C/C/C/I/I/,159,169
compton-drew-data-BrightSky,dotogether-e,PUZZLE,1/7/3/4/2/9/8/6/5/,1/7/3/4/2/9/8/6/5/,C/C/C/C/I/U/U/U/U/,185,195
compton-drew-data-BrightSky,dotogether-e,REFERENCE,1/7/3/4/2/9/8/6/5/,1/5/3/4/2/9/8/7/6/,C/C/C/C/I/U/U/U/U/,203,214
compton-drew-data-BrightSky,dotogether-e,PUZZLE,1/5/3/4/2/9/8/7/6/,1/5/3/4/2/9/8/7/6/,C/C/C/C/C/C/C/C/C/,227,237
compton-drew-data-BrightSky,dotogether-e,END,"    this.bush.rustle() /
    do together / {
      this.Witch.getHead().turn(TypeExpression.RIGHT, 0.125) /
      this.Witch.say(What was that?) /
    }
    do together / {
      this.Troll.legs shake() /
      this.Troll.bend over() /
      this.Troll.turn(TypeExpression.RIGHT, 0.5) /
      this.Troll.think(This place is scary..) /
    }",6,9,0,242
compton-drew-data-BrightSky,dotogether-d,PUZZLE,1/3/5/4/6/7/2/8/,1/3/5/4/6/2/7/8/,C/I/U/U/U/U/U/U/,55,61
compton-drew-data-BrightSky,dotogether-d,PUZZLE,1/3/5/4/6/2/7/8/,1/2/4/3/5/6/7/8/,C/I/U/U/U/U/U/U/,72,78
compton-drew-data-BrightSky,dotogether-d,PUZZLE,1/2/4/3/5/6/7/8/,1/2/4/3/5/6/7/8/,C/C/C/C/C/C/C/C/,87,94
compton-drew-data-BrightSky,dotogether-d,END,"    this.mandril.think(A treasure chest!) /
    do together / {
      this.treasureChest.getChestLid().turn(TypeExpression.BACKWARD, 0.25) /
      this.treasureChest.say(Hello!) /
    }
    do together / {
      this.mandril.turn(TypeExpression.LEFT, 0.5) /
      this.mandril.walk(10.0) /
      this.mandril.say(Ahhhhhh!) /
    }",4,8,0,99
compton-drew-data-BrightSky,dotogether-c,PUZZLE,1/2/5/4/3/6/7/,1/2/3/5/4/6/7/,C/C/I/U/U/U/U/,45,54
compton-drew-data-BrightSky,dotogether-c,PUZZLE,1/2/3/5/4/6/7/,1/2/3/5/4/6/7/,C/C/C/C/C/I/I/,67,73
compton-drew-data-BrightSky,dotogether-c,PUZZLE,1/2/3/5/4/6/7/,1/2/3/5/4/6/7/,C/C/C/C/C/I/U/,77,84
compton-drew-data-BrightSky,dotogether-c,PUZZLE,1/2/3/5/4/6/7/,1/2/3/5/4/6/7/,C/C/C/C/C/C/C/,94,101
compton-drew-data-BrightSky,dotogether-c,END,"    this.Troll.say(What's for dinner?) /
    this.Witch.say(YOU!) /
    do together / {
      this.Troll.moveTo(this.Cauldron) /
      this.Troll.raise arms and scream() /
    }
    this.Troll.turn(TypeExpression.RIGHT, 8.0) /
    this.Troll.disappear() /",5,7,0,105
compton-drew-data-BrightSky,dotogether-i,PUZZLE,3/8/2/1/10/5/4/6/7/9/,3/8/1/2/10/5/4/6/7/9/,I/U/U/U/U/U/U/U/U/U/,79,83
compton-drew-data-BrightSky,dotogether-i,PUZZLE,3/8/1/2/10/5/4/6/7/9/,3/8/1/2/10/5/4/6/7/9/,I/U/U/U/U/U/U/U/U/U/,89,92
compton-drew-data-BrightSky,dotogether-i,REFERENCE,3/8/1/2/10/5/4/6/7/9/,1/8/5/4/10/3/2/6/7/9/,I/U/U/U/U/U/U/U/U/U/,186,190
compton-drew-data-BrightSky,dotogether-i,PUZZLE,1/8/5/4/10/3/2/6/7/9/,1/8/4/3/10/2/5/6/7/9/,C/I/U/U/U/U/U/U/U/U/,212,218
compton-drew-data-BrightSky,dotogether-i,PUZZLE,1/8/4/3/10/2/5/6/7/9/,1/9/4/3/5/2/6/7/8/10/,C/C/C/C/I/U/U/U/U/U/,229,239
compton-drew-data-BrightSky,dotogether-i,PUZZLE,1/9/4/3/5/2/6/7/8/10/,1/9/4/3/5/2/7/6/8/10/,C/C/C/C/C/I/U/U/U/U/,248,257
compton-drew-data-BrightSky,dotogether-i,PUZZLE,1/9/4/3/5/2/7/6/8/10/,1/6/4/3/5/2/8/7/9/10/,C/C/C/C/C/I/U/U/U/U/,263,269
compton-drew-data-BrightSky,dotogether-i,PUZZLE,1/6/4/3/5/2/8/7/9/10/,1/6/4/3/5/2/8/7/9/10/,C/C/C/C/C/C/C/C/C/C/,287,317
compton-drew-data-BrightSky,dotogether-i,END,"    this.tiny yeti.turnToFace(this.big yeti) /
    do together / {
      this.tiny yeti.nod() /
      this.big yeti.nod() /
    }
    this.tiny yeti.move(TypeExpression.BACKWARD, 0.5) /
    do together / {
      this.tiny yeti.jump to hammer() /
      this.big yeti.prepare to swing hammer() /
    }
    this.big yeti.power swing() /
    this.tiny yeti.fly away() /",5,10,0,321
compton-drew-data-BrightSky,dotogether-f,PUZZLE,1/-1/5/2/3/4/-1/-1/,1/-1/2/3/4/5/-1/-1/,C/I/U/U/U/U/U/U/,37,42
compton-drew-data-BrightSky,dotogether-f,REFERENCE,1/-1/2/3/4/5/-1/-1/,1/-1/3/4/2/-1/-1/-1/,C/I/U/U/U/U/U/U/,49,54
compton-drew-data-BrightSky,dotogether-f,PUZZLE,1/-1/3/4/2/-1/-1/-1/,1/5/3/4/2/6/7/8/,C/C/C/C/I/U/U/U/,63,69
compton-drew-data-BrightSky,dotogether-f,PUZZLE,1/5/3/4/2/6/7/8/,1/5/3/4/2/6/7/8/,C/C/C/C/C/C/C/C/,93,103
compton-drew-data-BrightSky,dotogether-f,END,"    this.Witch.say(I will turn you to stone!) /
    do together / {
      this.Ogre.move(TypeExpression.DOWN, 0.375) /
      this.Ogre.bend knees() /
    }
    do together / {
      this.Witch.cast spell() /
      this.Ogre.getRightShoulder().turn(TypeExpression.LEFT, 0.25) /
      this.Ogre.setPaint(InstanceCreation) /
    }",4,8,0,107
compton-drew-data-BrightSky,dotogether-l,REFERENCE,1/-1/-1/-1/-1/-1/-1/,1/2/4/3/-1/-1/-1/,C/I/U/U/U/U/U/,20,25
compton-drew-data-BrightSky,dotogether-l,PUZZLE,1/2/4/3/-1/-1/-1/,1/2/5/4/-1/3/-1/,C/C/I/U/U/U/U/,48,56
compton-drew-data-BrightSky,dotogether-l,PUZZLE,1/2/5/4/-1/3/-1/,1/2/3/6/4/5/7/,C/C/I/U/U/U/U/,62,69
compton-drew-data-BrightSky,dotogether-l,PUZZLE,1/2/3/6/4/5/7/,1/2/3/6/4/5/7/,C/C/C/C/C/I/U/,82,92
compton-drew-data-BrightSky,dotogether-l,REFERENCE,1/2/3/6/4/5/7/,1/2/3/6/4/5/7/,C/C/C/C/C/I/U/,94,103
compton-drew-data-BrightSky,dotogether-l,PUZZLE,1/2/3/6/4/5/7/,1/2/3/6/4/5/7/,C/C/C/C/C/C/C/,110,119
compton-drew-data-BrightSky,dotogether-l,END,"    this.cheshireCat.say(Okay Alice, your turn now.) /
    this.alice.move(TypeExpression.BACKWARD, 1.0) /
    do together / {
      this.alice.move legs() /
      this.alice.move(TypeExpression.UP, 1.0) /
      this.alice.moveToward(this.cheshireCat, 3.0) /
    }
    this.alice.say(I'm stuck!) /",3,7,0,123
compton-drew-data-BrightSky,dotogether-j,PUZZLE,-1/-1/2/1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/3/2/-1/-1/1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/,35,39
compton-drew-data-BrightSky,dotogether-j,PUZZLE,-1/-1/3/2/-1/-1/1/-1/-1/-1/-1/,-1/-1/3/2/-1/-1/1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/,48,51
compton-drew-data-BrightSky,dotogether-j,REFERENCE,-1/-1/3/2/-1/-1/1/-1/-1/-1/-1/,1/-1/4/3/-1/-1/2/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/,52,56
compton-drew-data-BrightSky,dotogether-j,PUZZLE,1/-1/4/3/-1/-1/2/-1/-1/-1/-1/,1/-1/4/3/5/6/2/-1/-1/-1/7/,C/C/C/C/I/U/U/U/U/U/U/,66,74
compton-drew-data-BrightSky,dotogether-j,PUZZLE,1/-1/4/3/5/6/2/-1/-1/-1/7/,1/-1/4/3/5/6/2/-1/-1/-1/7/,C/C/C/C/C/C/I/U/U/U/U/,90,106
compton-drew-data-BrightSky,dotogether-j,REFERENCE,1/-1/4/3/5/6/2/-1/-1/-1/7/,1/7/4/3/5/6/2/-1/8/9/10/,C/C/C/C/C/C/I/U/U/U/U/,108,121
compton-drew-data-BrightSky,dotogether-j,PUZZLE,1/7/4/3/5/6/2/-1/8/9/10/,1/7/4/3/5/6/2/11/8/9/10/,C/C/C/C/C/C/C/C/C/I/U/,141,146
compton-drew-data-BrightSky,dotogether-j,PUZZLE,1/7/4/3/5/6/2/11/8/9/10/,1/7/4/3/5/6/2/11/8/9/10/,C/C/C/C/C/C/C/C/C/I/U/,151,170
compton-drew-data-BrightSky,dotogether-j,REFERENCE,1/7/4/3/5/6/2/11/8/9/10/,1/7/4/3/5/6/2/9/8/10/11/,C/C/C/C/C/C/C/C/C/I/U/,172,190
compton-drew-data-BrightSky,dotogether-j,PUZZLE,1/7/4/3/5/6/2/9/8/10/11/,1/7/4/3/5/6/2/9/8/10/11/,C/C/C/C/C/C/C/C/C/C/C/,201,220
compton-drew-data-BrightSky,dotogether-j,END,"    this.fox.jump out of snow() /
    do together / {
      this.snow man.skate around() /
      this.snow gal.skate around() /
    }
    this.fox.wag tail() /
    this.fox.jump on(this.snow man) /
    do together / {
      this.snow gal.twirl around() /
      this.snow gal.raise up and lower down() /
      this.snow man.skate around() /
    }
    this.fox.dive into snow() /",5,11,0,225
compton-drew-data-BrightSky,dotogether-h,PUZZLE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/U/,22,24
compton-drew-data-BrightSky,dotogether-h,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/2/-1/3/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/U/,28,32
compton-drew-data-BrightSky,dotogether-h,PUZZLE,1/-1/2/-1/3/-1/-1/-1/-1/-1/-1/-1/,1/-1/3/-1/-1/-1/-1/-1/2/-1/-1/4/,C/I/U/U/U/U/U/U/U/U/U/U/,50,56
compton-drew-data-BrightSky,dotogether-h,PUZZLE,1/-1/3/-1/-1/-1/-1/-1/2/-1/-1/4/,1/-1/3/4/-1/-1/-1/-1/2/-1/-1/-1/,C/C/C/I/I/U/U/U/U/U/U/U/,80,84
compton-drew-data-BrightSky,dotogether-h,PUZZLE,1/-1/3/4/-1/-1/-1/-1/2/-1/-1/-1/,1/-1/3/4/5/-1/-1/-1/2/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/U/,104,110
compton-drew-data-BrightSky,dotogether-h,PUZZLE,1/-1/3/4/5/-1/-1/-1/2/-1/-1/-1/,1/9/3/4/5/6/7/8/2/12/10/11/,C/C/C/C/C/I/U/U/U/U/U/U/,118,125
compton-drew-data-BrightSky,dotogether-h,PUZZLE,1/9/3/4/5/6/7/8/2/12/10/11/,1/9/3/4/5/6/7/8/2/10/11/12/,C/C/C/C/C/C/C/C/C/C/C/I/,153,163
compton-drew-data-BrightSky,dotogether-h,PUZZLE,1/9/3/4/5/6/7/8/2/10/11/12/,1/9/3/4/5/6/7/8/2/10/11/12/,C/C/C/C/C/C/C/C/C/C/C/C/,167,176
compton-drew-data-BrightSky,dotogether-h,END,"    this.bunny.bend forward() /
    do together / {
      this.bunny.jump() /
      this.bunny.move(TypeExpression.FORWARD, 1.0) /
    }
    this.bunny.disappear() /
    do together / {
      this.hat.turn(TypeExpression.RIGHT, 2.0) /
      this.hat.move(TypeExpression.DOWN, 1.0) /
    }
    do together / {
      this.bunny.appear() /
      this.bunny.raise arms() /
      this.bunny.turn(TypeExpression.RIGHT, 2.25) /
    }",6,12,0,181
compton-drew-data-BrightSky,repeat-gg,REFERENCE,-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/,22,27
compton-drew-data-BrightSky,repeat-gg,PUZZLE,1/-1/-1/-1/-1/-1/-1/,1/2/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/,34,38
compton-drew-data-BrightSky,repeat-gg,PUZZLE,1/2/-1/-1/-1/-1/-1/,1/2/-1/-1/-1/-1/-1/,C/C/I/U/U/U/U/,47,52
compton-drew-data-BrightSky,repeat-gg,REFERENCE,1/2/-1/-1/-1/-1/-1/,1/2/3/5/4/-1/-1/,C/C/I/U/U/U/U/,62,78
compton-drew-data-BrightSky,repeat-gg,PUZZLE,1/2/3/5/4/-1/-1/,1/2/3/4/5/-1/-1/,C/C/C/I/U/U/U/,94,100
compton-drew-data-BrightSky,repeat-gg,PUZZLE,1/2/3/4/5/-1/-1/,1/2/3/4/5/6/7/,C/C/C/C/C/I/U/,105,116
compton-drew-data-BrightSky,repeat-gg,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,123,139
compton-drew-data-BrightSky,repeat-gg,END,"    this.mandril.scare ostrich() /
    this.ostrichBaby.say(AAAHHHHH!!!!) /
    count 5 / {
      this.ostrichBaby.run(3, 0.08) /
      GlobalFirstInstanceExpression.scene.ostrichBaby.turn(TypeExpression.RIGHT, 0.5) /
    }
    this.ostrichBaby.think(I guess this is the end; there's no escape!) /
    this.fade to black() /",2,7,0,143
compton-drew-data-BrightSky,repeat-ee,PUZZLE,1/2/3/4/,1/2/3/4/,C/C/C/C/,33,45
compton-drew-data-BrightSky,repeat-ee,END,"    this.hare.walk(5.0) /
    count 3 / {
      this.hare.knock() /
    }
    this.hare.say(Anyone home?) /",4,4,0,51
compton-drew-data-BrightSky,repeat-f,PUZZLE,4/5/3/2/1/,4/5/3/2/1/,I/U/U/U/U/,39,45
compton-drew-data-BrightSky,repeat-f,REFERENCE,4/5/3/2/1/,4/5/1/3/2/,I/U/U/U/U/,47,56
compton-drew-data-BrightSky,repeat-f,PUZZLE,4/5/1/3/2/,1/2/3/5/4/,I/U/U/U/U/,62,66
compton-drew-data-BrightSky,repeat-f,PUZZLE,1/2/3/5/4/,1/2/3/4/5/,C/C/C/I/U/,77,84
compton-drew-data-BrightSky,repeat-f,PUZZLE,1/2/3/4/5/,1/2/3/4/5/,C/C/C/C/C/,87,99
compton-drew-data-BrightSky,repeat-f,END,"    this.Gray Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    this.White Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    count 2 / {
      this.White Rhino.drink water() /
      this.Gray Rhino.drink water() /
    }",5,5,0,102
compton-drew-data-BrightSky,repeat-e,PUZZLE,-1/1/-1/-1/-1/-1/-1/,2/-1/-1/-1/-1/1/-1/,I/U/U/U/U/U/U/,34,37
compton-drew-data-BrightSky,repeat-e,PUZZLE,2/-1/-1/-1/-1/1/-1/,2/-1/-1/-1/-1/1/-1/,I/U/U/U/U/U/U/,55,58
compton-drew-data-BrightSky,repeat-e,REFERENCE,2/-1/-1/-1/-1/1/-1/,2/-1/-1/-1/-1/1/-1/,I/U/U/U/U/U/U/,60,67
compton-drew-data-BrightSky,repeat-e,REFERENCE,2/-1/-1/-1/-1/1/-1/,1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/,69,76
compton-drew-data-BrightSky,repeat-e,PUZZLE,1/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/7/,C/I/U/U/U/U/U/,85,90
compton-drew-data-BrightSky,repeat-e,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,110,126
compton-drew-data-BrightSky,repeat-e,END,"    this.curupira.walk(2.0) /
    this.curupira.getNeck().turn(TypeExpression.FORWARD, 0.125) /
    this.curupira.think(Uh oh.) /
    this.curupira.move(TypeExpression.DOWN, 4.0) /
    this.mapinguari.place hands on belly() /
    count 3 / {
      this.mapinguari.laugh() /
    }",4,7,0,131
compton-drew-data-BrightSky,repeat-m,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,61,75
compton-drew-data-BrightSky,repeat-m,END,"    this.alien.walk(0.5) /
    count 2 / {
      this.alien.kick() /
      this.flying saucer.shake() /
    }
    this.flying saucer.fly above(this.alien) /
    this.flying saucer.beam up(this.alien) /
    this.flying saucer.fly away() /",3,7,0,80
compton-drew-data-BrightSky,repeat-b,PUZZLE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/,22,25
compton-drew-data-BrightSky,repeat-b,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/-1/3/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/,27,31
compton-drew-data-BrightSky,repeat-b,PUZZLE,1/2/-1/3/-1/-1/-1/-1/-1/-1/,1/2/-1/3/-1/-1/-1/-1/-1/-1/,C/C/I/U/U/U/U/U/U/U/,48,54
compton-drew-data-BrightSky,repeat-b,REFERENCE,1/2/-1/3/-1/-1/-1/-1/-1/-1/,1/2/-1/4/5/-1/3/-1/-1/-1/,C/C/I/U/U/U/U/U/U/U/,55,63
compton-drew-data-BrightSky,repeat-b,PUZZLE,1/2/-1/4/5/-1/3/-1/-1/-1/,1/2/-1/4/5/-1/3/-1/-1/-1/,C/C/C/C/C/I/U/U/U/U/,73,84
compton-drew-data-BrightSky,repeat-b,REFERENCE,1/2/-1/4/5/-1/3/-1/-1/-1/,1/2/-1/4/5/6/3/7/-1/-1/,C/C/C/C/C/I/U/U/U/U/,93,106
compton-drew-data-BrightSky,repeat-b,PUZZLE,1/2/-1/4/5/6/3/7/-1/-1/,1/2/7/4/5/6/3/8/9/10/,C/C/C/C/C/C/I/U/U/U/,118,130
compton-drew-data-BrightSky,repeat-b,PUZZLE,1/2/7/4/5/6/3/8/9/10/,1/2/7/4/5/6/3/8/9/10/,C/C/C/C/C/C/C/C/C/C/,150,168
compton-drew-data-BrightSky,repeat-b,END,"    this.grey monkey.jump onto(this.couch) /
    this.grey monkey.turnToFace(this.brown monkey) /
    count 2 / {
      this.grey monkey.move arms up and down() /
      this.brown monkey.move arms up and down() /
    }
    this.grey monkey.hop side to side() /
    count 2 / {
      this.brown monkey.turn around() /
      this.brown monkey.jump forward() /
    }
    this.grey monkey.lay down() /",6,10,0,173
compton-drew-data-BrightSky,repeat-a,PUZZLE,1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/,45,48
compton-drew-data-BrightSky,repeat-a,PUZZLE,1/2/-1/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/7/8/9/,C/C/I/U/U/U/U/U/U/,55,58
