codename,puzzle,action,current_index,next_index,correctness,start_time,closed_time
girlsinc-2017-StormMask,sequential-c,REFERENCE,-1/-1/-1/-1/-1/-1/,1/6/2/3/4/5/,I/U/U/U/U/U/,20,24
girlsinc-2017-StormMask,sequential-c,PUZZLE,1/6/2/3/4/5/,1/6/3/2/4/5/,C/I/U/U/U/U/,58,65
girlsinc-2017-StormMask,sequential-c,PUZZLE,1/6/3/2/4/5/,1/6/3/4/5/2/,C/I/U/U/U/U/,71,76
girlsinc-2017-StormMask,sequential-c,PUZZLE,1/6/3/4/5/2/,1/2/3/5/4/6/,C/I/U/U/U/U/,85,90
girlsinc-2017-StormMask,sequential-c,PUZZLE,1/2/3/5/4/6/,1/2/3/4/5/6/,C/C/C/I/U/U/,111,120
girlsinc-2017-StormMask,sequential-c,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,124,132
girlsinc-2017-StormMask,sequential-c,END,"    this.hare.swing arm() /
    this.volleyball.move(TypeExpression.DOWN, 0.6) /
    this.hare.look down() /
    this.hare.getRightHip().turn(TypeExpression.FORWARD, 0.25) /
    this.hare.kick(this.volleyball) /
    this.net.turn(TypeExpression.BACKWARD, 0.25) /",6,6,0,137
girlsinc-2017-StormMask,dotogether-n,PUZZLE,1/2/3/5/4/6/,1/2/3/5/4/6/,C/C/C/C/C/C/,33,43
girlsinc-2017-StormMask,dotogether-n,END,"    this.playingCard.say(Alice was just here I promise!!) /
    this.queenOfHearts.say(We BETTER find her!) /
    do together / {
      this.queenOfHearts.walk forward() /
      this.playingCard.walk forward() /
    }
    this.alice.sneak away() /",1,6,0,45
girlsinc-2017-StormMask,dotogether-m,PUZZLE,1/2/3/4/8/5/7/6/,1/2/3/4/5/6/8/7/,C/C/C/C/I/U/U/U/,41,49
girlsinc-2017-StormMask,dotogether-m,PUZZLE,1/2/3/4/5/6/8/7/,1/2/3/4/5/6/8/7/,C/C/C/C/C/C/C/C/,67,76
girlsinc-2017-StormMask,dotogether-m,END,"    this.hare.say(1...2...3...JUMP!) /
    do together / {
      this.pig.jump() /
      this.hare.jump() /
    }
    this.caiman.snap jaws() /
    do together / {
      this.pig.say(UH OH!) /
      this.hare.say(UH OH!) /
    }",3,8,0,80
girlsinc-2017-StormMask,dotogether-b,PUZZLE,4/2/1/3/5/6/,1/2/4/3/5/6/,I/U/U/U/U/U/,39,44
girlsinc-2017-StormMask,dotogether-b,PUZZLE,1/2/4/3/5/6/,1/2/4/3/5/6/,C/C/C/C/C/C/,50,56
girlsinc-2017-StormMask,dotogether-b,END,"    this.troll.say(Ahhhhhh) /
    do together / {
      this.troll.sneeze and raise arms() /
      this.boat.move(TypeExpression.BACKWARD, 5.0) /
    }
    this.manatee.move(TypeExpression.UP, 0.5) /
    this.manatee.say(Bless you!) /",2,6,0,59
girlsinc-2017-StormMask,dotogether-a,PUZZLE,1/2/3/4/6/5/7/8/,1/2/3/4/6/5/7/8/,C/C/C/C/C/C/C/C/,60,66
girlsinc-2017-StormMask,dotogether-a,END,"    this.penguin.say(Everyone, I'd like you to meet Derek.) /
    this.DerekTheYeti.say(Hello.) /
    this.DerekTheYeti.moveToward(this.babyPenguin2, 0.5) /
    do together / {
      this.babyPenguin1.jump back() /
      this.babyPenguin2.jump back() /
      this.babyPenguin3.jump back() /
    }
    this.penguin.say(He's harmless and very kind!) /",1,8,0,69
girlsinc-2017-StormMask,dotogether-o,PUZZLE,1/4/2/3/5/6/,1/4/3/6/2/5/,C/I/U/U/U/U/,44,49
girlsinc-2017-StormMask,dotogether-o,PUZZLE,1/4/3/6/2/5/,1/4/2/3/6/5/,C/I/U/U/U/U/,64,67
girlsinc-2017-StormMask,dotogether-o,PUZZLE,1/4/2/3/6/5/,1/4/2/3/6/5/,C/I/U/U/U/U/,90,94
girlsinc-2017-StormMask,dotogether-o,REFERENCE,1/4/2/3/6/5/,1/4/2/3/6/5/,C/I/U/U/U/U/,95,-1
girlsinc-2017-StormMask,dotogether-o,REFERENCE,1/4/2/3/6/5/,1/2/3/4/5/6/,C/I/U/U/U/U/,104,110
girlsinc-2017-StormMask,dotogether-o,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,121,128
girlsinc-2017-StormMask,dotogether-o,END,"    this.hare.getRightShoulder().turn(TypeExpression.RIGHT, 0.125) /
    do together / {
      this.hare.hit(this.volleyball) /
      this.volleyball.fly away() /
    }
    this.hare.getHead().turn(TypeExpression.BACKWARD, 0.125) /
    this.hare.say(Aww man..) /",6,6,0,131
girlsinc-2017-StormMask,dotogether-c,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,33,39
girlsinc-2017-StormMask,dotogether-c,END,"    this.Troll.say(What's for dinner?) /
    this.Witch.say(YOU!) /
    do together / {
      this.Troll.moveTo(this.Cauldron) /
      this.Troll.raise arms and scream() /
    }
    this.Troll.turn(TypeExpression.RIGHT, 8.0) /
    this.Troll.disappear() /",1,7,0,42
girlsinc-2017-StormMask,dotogether-e,PUZZLE,1/6/4/3/2/8/7/5/9/,1/6/4/3/2/8/5/7/9/,C/C/C/C/I/U/U/U/U/,65,78
girlsinc-2017-StormMask,dotogether-e,PUZZLE,1/6/4/3/2/8/5/7/9/,1/6/4/3/2/9/7/5/8/,C/C/C/C/I/U/U/U/U/,95,104
girlsinc-2017-StormMask,dotogether-e,PUZZLE,1/6/4/3/2/9/7/5/8/,1/6/4/3/2/9/7/5/8/,C/C/C/C/I/U/U/U/U/,122,129
girlsinc-2017-StormMask,dotogether-e,REFERENCE,1/6/4/3/2/9/7/5/8/,1/5/4/3/2/9/6/7/8/,C/C/C/C/I/U/U/U/U/,140,153
girlsinc-2017-StormMask,dotogether-e,PUZZLE,1/5/4/3/2/9/6/7/8/,1/5/4/3/2/8/6/7/9/,C/C/C/C/C/C/C/C/I/,158,165
girlsinc-2017-StormMask,dotogether-e,PUZZLE,1/5/4/3/2/8/6/7/9/,1/5/4/3/2/8/6/7/9/,C/C/C/C/C/C/C/C/C/,171,179
girlsinc-2017-StormMask,dotogether-e,END,"    this.bush.rustle() /
    do together / {
      this.Witch.getHead().turn(TypeExpression.RIGHT, 0.125) /
      this.Witch.say(What was that?) /
    }
    do together / {
      this.Troll.legs shake() /
      this.Troll.bend over() /
      this.Troll.turn(TypeExpression.RIGHT, 0.5) /
      this.Troll.think(This place is scary..) /
    }",8,9,0,182
girlsinc-2017-StormMask,dotogether-d,PUZZLE,1/6/2/4/3/7/5/8/,1/6/4/3/2/7/5/8/,C/I/U/U/U/U/U/U/,47,52
girlsinc-2017-StormMask,dotogether-d,PUZZLE,1/6/4/3/2/7/5/8/,1/6/5/4/3/7/2/8/,C/C/C/C/I/U/U/U/,56,57
girlsinc-2017-StormMask,dotogether-d,PUZZLE,1/6/5/4/3/7/2/8/,1/5/4/3/2/6/7/8/,C/I/U/U/U/U/U/U/,60,64
girlsinc-2017-StormMask,dotogether-d,PUZZLE,1/5/4/3/2/6/7/8/,1/5/4/3/2/6/7/8/,C/C/C/C/C/C/C/C/,68,76
girlsinc-2017-StormMask,dotogether-d,END,"    this.mandril.think(A treasure chest!) /
    do together / {
      this.treasureChest.getChestLid().turn(TypeExpression.BACKWARD, 0.25) /
      this.treasureChest.say(Hello!) /
    }
    do together / {
      this.mandril.turn(TypeExpression.LEFT, 0.5) /
      this.mandril.walk(10.0) /
      this.mandril.say(Ahhhhhh!) /
    }",5,8,0,80
girlsinc-2017-StormMask,dotogether-f,REFERENCE,1/2/-1/3/-1/-1/-1/-1/,1/5/4/3/2/6/8/7/,C/C/C/I/U/U/U/U/,30,38
girlsinc-2017-StormMask,dotogether-f,PUZZLE,1/5/4/3/2/6/8/7/,1/5/4/3/2/6/8/7/,C/C/C/C/C/C/C/C/,68,75
girlsinc-2017-StormMask,dotogether-f,END,"    this.Witch.say(I will turn you to stone!) /
    do together / {
      this.Ogre.move(TypeExpression.DOWN, 0.375) /
      this.Ogre.bend knees() /
    }
    do together / {
      this.Witch.cast spell() /
      this.Ogre.getRightShoulder().turn(TypeExpression.LEFT, 0.25) /
      this.Ogre.setPaint(InstanceCreation) /
    }",4,8,0,77
girlsinc-2017-StormMask,dotogether-i,REFERENCE,1/2/3/4/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/7/8/6/9/10/,C/C/C/C/I/U/U/U/U/U/,52,58
girlsinc-2017-StormMask,dotogether-i,REFERENCE,1/2/3/4/5/7/8/6/9/10/,1/2/3/4/5/6/7/8/9/10/,C/C/C/C/C/I/U/U/U/U/,83,92
girlsinc-2017-StormMask,dotogether-i,PUZZLE,1/2/3/4/5/6/7/8/9/10/,1/2/3/4/5/6/7/8/9/10/,C/C/C/C/C/C/C/C/C/C/,102,109
girlsinc-2017-StormMask,dotogether-i,END,"    this.tiny yeti.turnToFace(this.big yeti) /
    do together / {
      this.tiny yeti.nod() /
      this.big yeti.nod() /
    }
    this.tiny yeti.move(TypeExpression.BACKWARD, 0.5) /
    do together / {
      this.tiny yeti.jump to hammer() /
      this.big yeti.prepare to swing hammer() /
    }
    this.big yeti.power swing() /
    this.tiny yeti.fly away() /",5,10,0,114
girlsinc-2017-StormMask,dotogether-l,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,34,41
girlsinc-2017-StormMask,dotogether-l,END,"    this.cheshireCat.say(Okay Alice, your turn now.) /
    this.alice.move(TypeExpression.BACKWARD, 1.0) /
    do together / {
      this.alice.move legs() /
      this.alice.move(TypeExpression.UP, 1.0) /
      this.alice.moveToward(this.cheshireCat, 3.0) /
    }
    this.alice.say(I'm stuck!) /",1,7,0,45
girlsinc-2017-StormMask,dotogether-g,PUZZLE,1/5/6/4/3/2/7/8/9/,1/5/6/4/3/2/7/8/9/,C/I/I/I/U/U/I/I/U/,68,71
girlsinc-2017-StormMask,dotogether-g,PUZZLE,1/5/6/4/3/2/7/8/9/,1/5/6/4/3/2/7/8/9/,C/I/I/I/I/U/U/U/U/,85,89
girlsinc-2017-StormMask,dotogether-g,REFERENCE,1/5/6/4/3/2/7/8/9/,4/2/3/1/6/5/7/8/9/,C/I/I/I/I/U/U/U/U/,91,95
girlsinc-2017-StormMask,dotogether-g,PUZZLE,4/2/3/1/6/5/7/8/9/,4/2/3/1/6/5/7/8/9/,C/C/C/C/C/C/C/C/C/,99,103
girlsinc-2017-StormMask,dotogether-g,END,"    do together / {
      this.yeti.getRightShoulder().turn(TypeExpression.LEFT, 0.375) /
      this.yeti.getLeftShoulder().turn(TypeExpression.RIGHT, 0.375) /
    }
    do together / {
      this.yeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.yeti.resize(1.5) /
    }
    do together / {
      this.babyYeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.babyYeti.raise arms() /
    }",6,9,0,106
girlsinc-2017-StormMask,dotogether-k,PUZZLE,1/6/3/4/5/8/7/2/9/10/11/,1/6/3/4/5/8/7/2/9/10/11/,C/C/C/C/I/U/U/U/U/U/U/,75,84
girlsinc-2017-StormMask,dotogether-k,REFERENCE,1/6/3/4/5/8/7/2/9/10/11/,1/8/3/4/5/7/6/2/9/10/11/,C/C/C/C/I/U/U/U/U/U/U/,89,102
girlsinc-2017-StormMask,dotogether-k,PUZZLE,1/8/3/4/5/7/6/2/9/10/11/,1/8/3/4/5/7/6/2/9/10/11/,C/C/C/C/C/I/U/U/U/U/U/,129,141
girlsinc-2017-StormMask,dotogether-k,PUZZLE,1/8/3/4/5/7/6/2/9/10/11/,1/7/3/4/5/8/6/2/9/10/11/,C/C/C/C/C/I/U/U/U/U/U/,149,152
girlsinc-2017-StormMask,dotogether-k,PUZZLE,1/7/3/4/5/8/6/2/9/10/11/,1/8/3/4/5/6/7/2/9/10/11/,C/C/C/C/C/I/U/U/U/U/U/,155,163
girlsinc-2017-StormMask,dotogether-k,PUZZLE,1/8/3/4/5/6/7/2/9/10/11/,1/8/3/4/5/6/7/2/9/10/11/,C/C/C/C/C/C/C/C/C/C/C/,174,185
girlsinc-2017-StormMask,dotogether-k,END,"    this.witch.cast spell() /
    do together / {
      this.cauldron.turn(TypeExpression.RIGHT, 4.0) /
      this.lid.move(TypeExpression.UP, 1.0) /
      this.poodle.move(TypeExpression.UP, 1.0) /
    }
    this.witch.lower arm() /
    this.witch.say(Whoops!) /
    do together / {
      this.troll.get scared() /
      this.poodle.bark() /
    }
    this.troll.say(eeee yikes!) /",8,11,0,188
girlsinc-2017-StormMask,dotogether-j,REFERENCE,1/-1/4/3/-1/-1/2/-1/-1/-1/-1/,1/8/5/3/6/7/2/9/4/11/10/,C/C/C/C/I/U/U/U/U/U/U/,59,72
girlsinc-2017-StormMask,dotogether-j,PUZZLE,1/8/5/3/6/7/2/9/4/11/10/,1/9/5/3/7/8/2/10/4/11/6/,C/C/C/I/C/U/U/U/U/U/U/,105,109
girlsinc-2017-StormMask,dotogether-j,PUZZLE,1/9/5/3/7/8/2/10/4/11/6/,1/9/6/4/7/8/3/10/5/11/2/,C/C/C/I/C/U/U/U/U/U/U/,116,124
girlsinc-2017-StormMask,dotogether-j,PUZZLE,1/9/6/4/7/8/3/10/5/11/2/,1/9/6/4/7/8/3/10/5/11/2/,C/I/U/U/U/U/U/U/U/U/U/,130,134
girlsinc-2017-StormMask,dotogether-j,REFERENCE,1/9/6/4/7/8/3/10/5/11/2/,1/8/5/3/6/7/2/9/4/10/11/,C/I/U/U/U/U/U/U/U/U/U/,135,153
girlsinc-2017-StormMask,dotogether-j,PUZZLE,1/8/5/3/6/7/2/9/4/10/11/,1/7/4/3/5/6/2/8/9/10/11/,C/C/C/I/C/U/U/U/U/U/U/,164,171
girlsinc-2017-StormMask,dotogether-j,PUZZLE,1/7/4/3/5/6/2/8/9/10/11/,1/7/4/3/5/6/2/8/9/10/11/,C/C/C/C/C/C/C/C/C/C/C/,175,189
girlsinc-2017-StormMask,dotogether-j,END,"    this.fox.jump out of snow() /
    do together / {
      this.snow man.skate around() /
      this.snow gal.skate around() /
    }
    this.fox.wag tail() /
    this.fox.jump on(this.snow man) /
    do together / {
      this.snow gal.twirl around() /
      this.snow gal.raise up and lower down() /
      this.snow man.skate around() /
    }
    this.fox.dive into snow() /",8,11,0,192
girlsinc-2017-StormMask,dotogether-h,PUZZLE,1/7/2/12/3/10/6/5/4/9/8/11/,1/3/2/12/9/10/8/7/6/5/4/11/,C/I/U/U/U/U/U/U/U/U/U/U/,61,67
girlsinc-2017-StormMask,dotogether-h,PUZZLE,1/3/2/12/9/10/8/7/6/5/4/11/,1/5/4/11/12/2/10/9/8/7/6/3/,C/I/U/U/U/U/U/U/U/U/U/U/,100,104
girlsinc-2017-StormMask,dotogether-h,PUZZLE,1/5/4/11/12/2/10/9/8/7/6/3/,1/6/4/12/5/2/11/10/9/8/7/3/,C/C/I/C/I/U/U/U/U/U/U/U/,118,129
girlsinc-2017-StormMask,dotogether-h,PUZZLE,1/6/4/12/5/2/11/10/9/8/7/3/,1/6/3/12/4/2/11/10/9/8/7/5/,C/C/I/C/I/U/U/U/U/U/U/U/,134,139
girlsinc-2017-StormMask,dotogether-h,PUZZLE,1/6/3/12/4/2/11/10/9/8/7/5/,1/7/3/4/6/2/12/11/10/9/8/5/,C/C/C/I/I/U/U/U/U/U/U/U/,168,171
girlsinc-2017-StormMask,dotogether-h,PUZZLE,1/7/3/4/6/2/12/11/10/9/8/5/,1/10/3/4/9/2/8/7/5/12/11/6/,C/C/C/C/I/U/U/U/U/U/U/U/,182,188
girlsinc-2017-StormMask,dotogether-h,PUZZLE,1/10/3/4/9/2/8/7/5/12/11/6/,1/9/3/4/8/2/7/6/5/11/10/12/,C/C/C/C/I/U/U/U/U/U/U/U/,197,204
girlsinc-2017-StormMask,dotogether-h,PUZZLE,1/9/3/4/8/2/7/6/5/11/10/12/,1/9/3/4/6/2/8/7/5/11/10/12/,C/C/C/C/I/U/U/U/U/U/U/U/,214,221
girlsinc-2017-StormMask,dotogether-h,PUZZLE,1/9/3/4/6/2/8/7/5/11/10/12/,1/9/3/4/8/2/7/6/5/12/11/10/,C/C/C/C/I/U/U/U/U/U/U/U/,225,230
girlsinc-2017-StormMask,dotogether-h,PUZZLE,1/9/3/4/8/2/7/6/5/12/11/10/,1/9/3/4/5/2/8/7/6/12/11/10/,C/C/C/C/I/U/U/U/U/U/U/U/,238,242
girlsinc-2017-StormMask,dotogether-h,PUZZLE,1/9/3/4/5/2/8/7/6/12/11/10/,1/9/3/4/5/2/8/7/6/12/11/10/,C/C/C/C/C/C/C/C/C/C/C/C/,245,252
girlsinc-2017-StormMask,dotogether-h,END,"    this.bunny.bend forward() /
    do together / {
      this.bunny.jump() /
      this.bunny.move(TypeExpression.FORWARD, 1.0) /
    }
    this.bunny.disappear() /
    do together / {
      this.hat.turn(TypeExpression.RIGHT, 2.0) /
      this.hat.move(TypeExpression.DOWN, 1.0) /
    }
    do together / {
      this.bunny.appear() /
      this.bunny.raise arms() /
      this.bunny.turn(TypeExpression.RIGHT, 2.25) /
    }",9,12,0,255
girlsinc-2017-StormMask,repeat-ee,PUZZLE,1/2/3/4/,1/2/3/4/,C/C/C/C/,39,51
girlsinc-2017-StormMask,repeat-ee,END,"    this.hare.walk(5.0) /
    count 3 / {
      this.hare.knock() /
    }
    this.hare.say(Anyone home?) /",1,4,0,57
girlsinc-2017-StormMask,repeat-gg,PUZZLE,2/3/4/6/5/7/1/,1/2/3/5/4/6/7/,I/U/U/U/U/U/U/,67,71
girlsinc-2017-StormMask,repeat-gg,PUZZLE,1/2/3/5/4/6/7/,1/2/3/5/4/6/7/,C/C/C/I/U/U/U/,75,87
girlsinc-2017-StormMask,repeat-gg,PUZZLE,1/2/3/5/4/6/7/,1/2/3/4/5/6/7/,C/C/C/I/U/U/U/,94,102
girlsinc-2017-StormMask,repeat-gg,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/I/U/U/,109,117
girlsinc-2017-StormMask,repeat-gg,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,127,143
girlsinc-2017-StormMask,repeat-gg,END,"    this.mandril.scare ostrich() /
    this.ostrichBaby.say(AAAHHHHH!!!!) /
    count 5 / {
      this.ostrichBaby.run(3, 0.08) /
      GlobalFirstInstanceExpression.scene.ostrichBaby.turn(TypeExpression.RIGHT, 0.5) /
    }
    this.ostrichBaby.think(I guess this is the end; there's no escape!) /
    this.fade to black() /",4,7,0,146
girlsinc-2017-StormMask,repeat-e,PUZZLE,1/7/2/3/4/5/6/,1/7/3/4/2/5/6/,C/I/U/U/U/U/U/,48,60
girlsinc-2017-StormMask,repeat-e,PUZZLE,1/7/3/4/2/5/6/,1/2/3/4/5/6/7/,C/I/U/U/U/U/U/,66,69
girlsinc-2017-StormMask,repeat-e,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,75,91
girlsinc-2017-StormMask,repeat-e,END,"    this.curupira.walk(2.0) /
    this.curupira.getNeck().turn(TypeExpression.FORWARD, 0.125) /
    this.curupira.think(Uh oh.) /
    this.curupira.move(TypeExpression.DOWN, 4.0) /
    this.mapinguari.place hands on belly() /
    count 3 / {
      this.mapinguari.laugh() /
    }",3,7,0,94
girlsinc-2017-StormMask,repeat-f,PUZZLE,1/5/2/3/4/,1/2/3/4/5/,C/I/U/U/U/,44,49
girlsinc-2017-StormMask,repeat-f,PUZZLE,1/2/3/4/5/,1/2/3/4/5/,C/C/C/C/C/,52,66
girlsinc-2017-StormMask,repeat-f,END,"    this.Gray Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    this.White Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    count 2 / {
      this.White Rhino.drink water() /
      this.Gray Rhino.drink water() /
    }",2,5,0,70
girlsinc-2017-StormMask,repeat-m,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,26,40
girlsinc-2017-StormMask,repeat-m,END,"    this.alien.walk(0.5) /
    count 2 / {
      this.alien.kick() /
      this.flying saucer.shake() /
    }
    this.flying saucer.fly above(this.alien) /
    this.flying saucer.beam up(this.alien) /
    this.flying saucer.fly away() /",1,7,0,44
girlsinc-2017-StormMask,repeat-b,PUZZLE,1/2/6/4/5/7/3/8/9/10/,1/2/8/4/5/9/3/6/7/10/,C/C/C/C/C/I/U/U/U/U/,61,76
girlsinc-2017-StormMask,repeat-b,PUZZLE,1/2/8/4/5/9/3/6/7/10/,1/2/6/4/5/7/3/9/10/8/,C/C/C/C/C/I/U/U/U/U/,84,100
girlsinc-2017-StormMask,repeat-b,PUZZLE,1/2/6/4/5/7/3/9/10/8/,1/2/7/4/5/8/3/9/10/6/,C/C/C/C/C/I/U/U/U/U/,105,123
girlsinc-2017-StormMask,repeat-b,REFERENCE,1/2/7/4/5/8/3/9/10/6/,1/2/6/4/5/7/3/8/9/10/,C/C/C/C/C/I/U/U/U/U/,135,147
girlsinc-2017-StormMask,repeat-b,PUZZLE,1/2/6/4/5/7/3/8/9/10/,1/2/7/4/5/6/3/8/9/10/,C/C/C/C/C/I/U/U/U/U/,155,163
girlsinc-2017-StormMask,repeat-b,PUZZLE,1/2/7/4/5/6/3/8/9/10/,1/2/7/4/5/6/3/8/9/10/,C/C/C/C/C/C/C/C/C/C/,170,181
girlsinc-2017-StormMask,repeat-b,END,"    this.grey monkey.jump onto(this.couch) /
    this.grey monkey.turnToFace(this.brown monkey) /
    count 2 / {
      this.grey monkey.move arms up and down() /
      this.brown monkey.move arms up and down() /
    }
    this.grey monkey.hop side to side() /
    count 2 / {
      this.brown monkey.turn around() /
      this.brown monkey.jump forward() /
    }
    this.grey monkey.lay down() /",6,10,0,183
girlsinc-2017-StormMask,repeat-g,PUZZLE,1/2/4/3/5/6/,1/2/3/4/5/6/,C/C/I/U/U/U/,34,39
girlsinc-2017-StormMask,repeat-g,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,42,53
girlsinc-2017-StormMask,repeat-g,END,"    this.Baby Yeti.raise arms() /
    count 2 / {
      this.Baby Yeti.turn(TypeExpression.LEFT, 0.125) /
      this.Baby Yeti.turn(TypeExpression.RIGHT, 0.125) /
    }
    count 3 / {
      this.Baby Yeti.jump and spin() /
    }",3,6,0,55
girlsinc-2017-StormMask,repeat-a,PUZZLE,1/2/4/5/6/7/3/8/9/,1/2/3/4/5/7/6/8/9/,C/C/I/U/U/U/U/U/U/,44,53
girlsinc-2017-StormMask,repeat-a,PUZZLE,1/2/3/4/5/7/6/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/C/C/I/U/U/U/,62,74
girlsinc-2017-StormMask,repeat-a,PUZZLE,1/2/3/4/5/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/C/C/C/C/C/C/,78,102
girlsinc-2017-StormMask,repeat-a,END,"    this.tiny yeti.run forward() /
    this.tiny yeti.steal hammer() /
    this.tiny yeti.jump above yeti() /
    count 3 / {
      this.tiny yeti.swing hammer() /
      this.big yeti.shake head() /
    }
    this.tiny yeti.fall to ground() /
    count 3 / {
      this.big yeti.cry() /
    }",4,9,0,105
girlsinc-2017-StormMask,repeat-dd,PUZZLE,1/2/3/8/5/4/6/7/,1/2/3/8/4/5/6/7/,C/C/C/I/U/U/U/U/,55,64
girlsinc-2017-StormMask,repeat-dd,PUZZLE,1/2/3/8/4/5/6/7/,1/2/3/8/4/5/6/7/,C/C/C/I/U/U/U/U/,93,104
girlsinc-2017-StormMask,repeat-dd,PUZZLE,1/2/3/8/4/5/6/7/,1/2/3/4/5/6/7/8/,C/C/C/I/U/U/U/U/,109,149
girlsinc-2017-StormMask,repeat-dd,PUZZLE,1/2/3/4/5/6/7/8/,1/2/3/4/5/6/7/8/,C/C/C/C/C/C/C/C/,154,197
girlsinc-2017-StormMask,repeat-dd,END,"    this.hare.say(Ready....Set...) /
    this.hare.raise arm() /
    this.hare.say(GO!!) /
    this.hare.getRightShoulder().turn(TypeExpression.RIGHT, 0.35) /
    count 2 / {
      count 2 / {
        this.rhinos paw ground() /
      }
      this.rhinos charge() /
    }",6,8,0,200
girlsinc-2017-StormMask,repeat-cc,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,34,56
girlsinc-2017-StormMask,repeat-cc,END,"    this.alien.say(It's time to dance!) /
    count 3 / {
      this.alien.slide to the left() /
      this.alien.slide to the right() /
      count 2 / {
        this.alien.criss cross legs() /
      }
    }",1,6,0,64
girlsinc-2017-StormMask,repeat-ii,PUZZLE,1/2/3/5/4/6/,1/2/3/4/6/5/,C/C/C/I/U/U/,39,42
girlsinc-2017-StormMask,repeat-ii,PUZZLE,1/2/3/4/6/5/,1/2/3/4/5/6/,C/C/C/C/I/U/,47,53
girlsinc-2017-StormMask,repeat-ii,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,57,88
girlsinc-2017-StormMask,repeat-ii,END,"    this.troll.say(I really wish I had something to row with) /
    count 5 / {
      count 2 / {
        this.troll.row() /
        this.boat.move(TypeExpression.BACKWARD, 0.25) /
      }
      this.troll.take a nap() /
    }",3,6,0,92
girlsinc-2017-StormMask,repeat-hh,PUZZLE,5/1/4/3/2/6/7/,1/2/5/4/3/6/7/,I/U/U/U/U/U/U/,47,50
